LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
en,nouns,neuter,melon,genders,woman,0.5792003
en,nouns,neuter,ladybug,genders,woman,0.526865
en,nouns,neuter,pumpkin,genders,woman,0.49423343
en,nouns,neuter,star,genders,woman,0.65485394
en,nouns,neuter,pinecone,genders,woman,0.42908445
en,nouns,neuter,stripe,genders,woman,0.5184897
en,nouns,neuter,plane,genders,woman,0.63404363
en,nouns,neuter,chair,genders,woman,0.677891
en,nouns,neuter,chest,genders,woman,0.5571081
en,nouns,neuter,movie,genders,woman,0.40565208
en,nouns,neuter,wing,genders,woman,0.649447
en,nouns,neuter,ceiling,genders,woman,0.48966575
en,nouns,neuter,barn,genders,woman,0.58203393
en,nouns,neuter,burger,genders,woman,0.5426303
en,nouns,neuter,peanut,genders,woman,0.5404687
en,nouns,neuter,fingernail,genders,woman,0.37198752
en,nouns,neuter,head,genders,woman,0.6353215
en,nouns,neuter,key,genders,woman,0.6004388
en,nouns,neuter,bridge,genders,woman,0.54838896
en,nouns,neuter,belly,genders,woman,0.5444285
en,nouns,neuter,toaster,determiners,the,0.44533598
en,nouns,neuter,moon,determiners,the,0.67691875
en,nouns,neuter,broom,determiners,the,0.5502581
en,nouns,neuter,whale,determiners,the,0.541086
en,nouns,neuter,fork,determiners,the,0.6530575
en,nouns,neuter,mouse,determiners,the,0.6411709
en,nouns,neuter,snail,determiners,the,0.6445409
en,nouns,neuter,cat,determiners,the,0.6600956
en,nouns,neuter,spoon,determiners,the,0.52028227
en,nouns,neuter,sock,determiners,the,0.48355597
en,nouns,neuter,bean,determiners,the,0.5853294
en,nouns,neuter,soap,determiners,the,0.6801213
en,nouns,neuter,rock,determiners,the,0.649252
en,nouns,neuter,toilet,determiners,the,0.42618924
en,nouns,neuter,rain,determiners,the,0.52848804
en,nouns,neuter,underpants,determiners,the,0.44029993
en,nouns,neuter,pants,determiners,the,0.46952805
en,nouns,neuter,tail,determiners,the,0.6886924
en,nouns,neuter,lip,determiners,the,0.59027505
en,nouns,neuter,butterfly,determiners,the,0.60458314
en,nouns,neuter,fish,determiners,the,0.6522459
en,nouns,neuter,boot,determiners,the,0.65944433
en,nouns,neuter,apple,determiners,the,0.5320965
en,nouns,neuter,sun,determiners,the,0.6280781
en,nouns,neuter,diaper,determiners,the,0.6243696
en,nouns,neuter,bumblebee,determiners,the,0.40249223
en,nouns,neuter,frog,determiners,the,0.5410887
en,nouns,neuter,spaghetti,determiners,the,0.24357772
en,nouns,neuter,toothbrush,determiners,the,0.41875163
en,nouns,neuter,pea,determiners,the,0.59856915
en,nouns,neuter,lettuce,determiners,the,0.29713038
en,nouns,neuter,wall,determiners,the,0.59197205
en,nouns,neuter,clock,determiners,the,0.7159125
en,nouns,neuter,dirt,determiners,the,0.5970398
en,nouns,neuter,dresser,determiners,the,0.54283255
en,nouns,neuter,sidewalk,determiners,the,0.5076536
en,nouns,neuter,washcloth,determiners,the,0.3968398
en,nouns,neuter,stove,determiners,the,0.5706823
en,nouns,neuter,tomato,determiners,the,0.36976954
en,nouns,neuter,sand,determiners,the,0.68584245
en,nouns,neuter,lemon,determiners,the,0.5788052
en,nouns,neuter,noodle,determiners,the,0.4622046
en,nouns,neuter,box,determiners,the,0.6541823
en,nouns,neuter,candy,determiners,the,0.4619711
en,nouns,neuter,sandbox,determiners,the,0.5570986
en,nouns,neuter,snow,determiners,the,0.48485073
en,nouns,neuter,bench,determiners,the,0.41356653
en,nouns,neuter,drum,determiners,the,0.5952449
en,nouns,neuter,shoulder,determiners,the,0.46783412
en,nouns,neuter,table,determiners,the,0.7622453
en,nouns,neuter,bowl,determiners,the,0.651451
en,nouns,neuter,pancake,determiners,the,0.3303443
en,nouns,neuter,fist,determiners,the,0.62103647
en,nouns,neuter,pajamas,determiners,the,0.45592496
en,nouns,neuter,button,determiners,the,0.52642405
en,nouns,neuter,toast,determiners,the,0.52984786
en,nouns,neuter,sponge,determiners,the,0.5017664
en,nouns,neuter,couch,determiners,the,0.525973
en,nouns,neuter,cage,determiners,the,0.5441667
en,nouns,neuter,mattress,determiners,the,0.5082574
en,nouns,neuter,seesaw,determiners,the,0.56228745
en,nouns,neuter,necklace,determiners,the,0.3744727
en,nouns,neuter,melon,determiners,the,0.53871274
en,nouns,neuter,ladybug,determiners,the,0.46725327
en,nouns,neuter,pumpkin,determiners,the,0.36519963
en,nouns,neuter,star,determiners,the,0.7073677
en,nouns,neuter,pinecone,determiners,the,0.42944145
en,nouns,neuter,stripe,determiners,the,0.55515397
en,nouns,neuter,plane,determiners,the,0.6737648
en,nouns,neuter,chair,determiners,the,0.7150235
en,nouns,neuter,chest,determiners,the,0.5657148
en,nouns,neuter,movie,determiners,the,0.39989236
en,nouns,neuter,wing,determiners,the,0.6473508
en,nouns,neuter,ceiling,determiners,the,0.34326836
en,nouns,neuter,barn,determiners,the,0.6916553
en,nouns,neuter,burger,determiners,the,0.52992874
en,nouns,neuter,peanut,determiners,the,0.48717234
en,nouns,neuter,fingernail,determiners,the,0.32881817
en,nouns,neuter,head,determiners,the,0.6046912
en,nouns,neuter,key,determiners,the,0.5876804
en,nouns,neuter,bridge,determiners,the,0.48881817
en,nouns,neuter,belly,determiners,the,0.5113279
en,adjectives,masculine,young,genders,man,0.7922415
en,adjectives,masculine,bald-headed,genders,man,0.5841894
en,adjectives,masculine,heavyset,genders,man,0.5311715
en,adjectives,masculine,bearded,genders,man,0.6825174
en,adjectives,masculine,middle-aged,genders,man,0.47289494
en,adjectives,masculine,handsome,genders,man,0.63576907
en,adjectives,masculine,white-haired,genders,man,0.4607994
en,adjectives,masculine,virile,genders,man,0.5424346
en,adjectives,masculine,well-dressed,genders,man,0.46935114
en,adjectives,masculine,burly,genders,man,0.6404561
en,adjectives,masculine,bastard,genders,man,0.7279198
en,adjectives,masculine,manlike,genders,man,0.7336739
en,adjectives,masculine,manly,genders,man,0.75006396
en,adjectives,masculine,rascal,genders,man,0.75363004
en,adjectives,masculine,God-fearing,genders,man,0.53921777
en,adjectives,masculine,dark-haired,genders,man,0.46028736
en,adjectives,masculine,full-bearded,genders,man,0.46260172
en,adjectives,masculine,portly,genders,man,0.71714544
en,adjectives,masculine,one-eyed,genders,man,0.49975693
en,adjectives,masculine,good-looking,genders,man,0.6274051
en,adjectives,masculine,male,genders,man,0.55071825
en,adjectives,masculine,broad-shouldered,genders,man,0.35561788
en,adjectives,masculine,beast,genders,man,0.69038486
en,adjectives,masculine,youngish,genders,man,0.6692139
en,adjectives,masculine,grey-haired,genders,man,0.46886688
en,adjectives,masculine,bespectacled,genders,man,0.4002509
en,adjectives,masculine,goateed,genders,man,0.55853045
en,adjectives,masculine,balding,genders,man,0.6662256
en,adjectives,masculine,bull-necked,genders,man,0.4194658
en,adjectives,masculine,lantern-jawed,genders,man,0.49012357
en,adjectives,masculine,sixtyish,genders,man,0.658812
en,adjectives,masculine,fine-looking,genders,man,0.604497
en,adjectives,masculine,assailant,genders,man,0.4693251
en,adjectives,masculine,kind-hearted,genders,man,0.39628685
en,adjectives,masculine,silver-haired,genders,man,0.45110586
en,adjectives,masculine,dapper,genders,man,0.65394497
en,adjectives,masculine,black-haired,genders,man,0.4737323
en,adjectives,masculine,hunky,genders,man,0.65405136
en,adjectives,masculine,lion-hearted,genders,man,0.45839086
en,adjectives,masculine,septuagenarian,genders,man,0.42988032
en,adjectives,masculine,schoolboy,genders,man,0.50322974
en,adjectives,masculine,studly,genders,man,0.59967977
en,adjectives,masculine,self-made,genders,man,0.54262805
en,adjectives,masculine,red-haired,genders,man,0.46966833
en,adjectives,masculine,reverend,genders,man,0.58592224
en,adjectives,masculine,beer-bellied,genders,man,0.44410655
en,adjectives,masculine,ginger-haired,genders,man,0.3811979
en,adjectives,masculine,moustached,genders,man,0.5142522
en,adjectives,masculine,thick-set,genders,man,0.56475264
en,adjectives,masculine,coward,genders,man,0.71715695
en,adjectives,masculine,paraplegic,genders,man,0.55251336
en,adjectives,masculine,paunchy,genders,man,0.5533062
en,adjectives,masculine,blond,genders,man,0.6657876
en,adjectives,masculine,true-hearted,genders,man,0.3838085
en,adjectives,masculine,gentle-hearted,genders,man,0.43667427
en,adjectives,masculine,macho,genders,man,0.7756065
en,adjectives,masculine,weakling,genders,man,0.6175971
en,adjectives,masculine,ruffian,genders,man,0.60005844
en,adjectives,masculine,fiftyish,genders,man,0.67511976
en,adjectives,masculine,chivalrous,genders,man,0.50049573
en,adjectives,masculine,octogenarian,genders,man,0.46316457
en,adjectives,masculine,stocky,genders,man,0.6905234
en,adjectives,masculine,barrel-chested,genders,man,0.41786626
en,adjectives,masculine,clean-shaven,genders,man,0.5040258
en,adjectives,masculine,well-spoken,genders,man,0.48781693
en,adjectives,masculine,brawny,genders,man,0.63786507
en,adjectives,masculine,one-armed,genders,man,0.4576146
en,adjectives,masculine,shlubby,genders,man,0.5727062
en,adjectives,masculine,bewhiskered,genders,man,0.44489682
en,adjectives,masculine,metrosexual,genders,man,0.54246616
en,adjectives,masculine,genius,genders,man,0.6928181
en,adjectives,masculine,fair-haired,genders,man,0.47036546
en,adjectives,masculine,fortyish,genders,man,0.6786531
en,adjectives,masculine,unshaven,genders,man,0.69297206
en,adjectives,masculine,grandfatherly,genders,man,0.6664224
en,adjectives,masculine,red-blooded,genders,man,0.47590658
en,adjectives,masculine,long-haired,genders,man,0.49893183
en,adjectives,masculine,bald,genders,man,0.8301713
en,adjectives,masculine,hunchbacked,genders,man,0.48481807
en,adjectives,masculine,year-old,genders,man,0.4938387
en,adjectives,masculine,bullet-headed,genders,man,0.5147553
en,adjectives,masculine,young,genders,woman,0.6705001
en,adjectives,masculine,bald-headed,genders,woman,0.5551104
en,adjectives,masculine,heavyset,genders,woman,0.4444864
en,adjectives,masculine,bearded,genders,woman,0.62529874
en,adjectives,masculine,middle-aged,genders,woman,0.5229795
en,adjectives,masculine,handsome,genders,woman,0.56600076
en,adjectives,masculine,white-haired,genders,woman,0.5136847
en,adjectives,masculine,virile,genders,woman,0.48301414
en,adjectives,masculine,well-dressed,genders,woman,0.5580386
en,adjectives,masculine,burly,genders,woman,0.53195953
en,adjectives,masculine,bastard,genders,woman,0.56093705
en,adjectives,masculine,manlike,genders,woman,0.67170906
en,adjectives,masculine,manly,genders,woman,0.63092613
en,adjectives,masculine,rascal,genders,woman,0.58210385
en,adjectives,masculine,God-fearing,genders,woman,0.45514917
en,adjectives,masculine,dark-haired,genders,woman,0.50499994
en,adjectives,masculine,full-bearded,genders,woman,0.48419553
en,adjectives,masculine,portly,genders,woman,0.60823077
en,adjectives,masculine,one-eyed,genders,woman,0.53843296
en,adjectives,masculine,good-looking,genders,woman,0.52113354
en,adjectives,masculine,male,genders,woman,0.68228567
en,adjectives,masculine,broad-shouldered,genders,woman,0.47613543
en,adjectives,masculine,beast,genders,woman,0.56442344
en,adjectives,masculine,youngish,genders,woman,0.58023715
en,adjectives,masculine,grey-haired,genders,woman,0.5120218
en,adjectives,masculine,bespectacled,genders,woman,0.40947586
en,adjectives,masculine,goateed,genders,woman,0.4998746
en,adjectives,masculine,balding,genders,woman,0.55422914
en,adjectives,masculine,bull-necked,genders,woman,0.39399862
en,adjectives,masculine,lantern-jawed,genders,woman,0.37738177
en,adjectives,masculine,sixtyish,genders,woman,0.51716816
en,adjectives,masculine,fine-looking,genders,woman,0.51601243
en,adjectives,masculine,assailant,genders,woman,0.4240159
en,adjectives,masculine,kind-hearted,genders,woman,0.37288484
en,adjectives,masculine,silver-haired,genders,woman,0.45973703
en,adjectives,masculine,dapper,genders,woman,0.47335774
en,adjectives,masculine,black-haired,genders,woman,0.52855456
en,adjectives,masculine,hunky,genders,woman,0.5242961
en,adjectives,masculine,lion-hearted,genders,woman,0.41978142
en,adjectives,masculine,septuagenarian,genders,woman,0.41262364
en,adjectives,masculine,schoolboy,genders,woman,0.57047474
en,adjectives,masculine,studly,genders,woman,0.5234686
en,adjectives,masculine,self-made,genders,woman,0.563983
en,adjectives,masculine,red-haired,genders,woman,0.5169945
en,adjectives,masculine,reverend,genders,woman,0.54214734
en,adjectives,masculine,beer-bellied,genders,woman,0.40334037
en,adjectives,masculine,ginger-haired,genders,woman,0.41318497
en,adjectives,masculine,moustached,genders,woman,0.4885842
en,adjectives,masculine,thick-set,genders,woman,0.4560674
en,adjectives,masculine,coward,genders,woman,0.57590276
en,adjectives,masculine,paraplegic,genders,woman,0.48699462
en,adjectives,masculine,paunchy,genders,woman,0.45990056
en,adjectives,masculine,blond,genders,woman,0.5908564
en,adjectives,masculine,true-hearted,genders,woman,0.33720827
en,adjectives,masculine,gentle-hearted,genders,woman,0.37501127
en,adjectives,masculine,macho,genders,woman,0.65971786
en,adjectives,masculine,weakling,genders,woman,0.5491843
en,adjectives,masculine,ruffian,genders,woman,0.48921326
en,adjectives,masculine,fiftyish,genders,woman,0.52082825
en,adjectives,masculine,chivalrous,genders,woman,0.4375516
en,adjectives,masculine,octogenarian,genders,woman,0.45764616
en,adjectives,masculine,stocky,genders,woman,0.52958953
en,adjectives,masculine,barrel-chested,genders,woman,0.39468375
en,adjectives,masculine,clean-shaven,genders,woman,0.40194735
en,adjectives,masculine,well-spoken,genders,woman,0.5038192
en,adjectives,masculine,brawny,genders,woman,0.5751316
en,adjectives,masculine,one-armed,genders,woman,0.5969735
en,adjectives,masculine,shlubby,genders,woman,0.45967653
en,adjectives,masculine,bewhiskered,genders,woman,0.41611183
en,adjectives,masculine,metrosexual,genders,woman,0.45850575
en,adjectives,masculine,genius,genders,woman,0.61652374
en,adjectives,masculine,fair-haired,genders,woman,0.525515
en,adjectives,masculine,fortyish,genders,woman,0.5291969
en,adjectives,masculine,unshaven,genders,woman,0.51178396
en,adjectives,masculine,grandfatherly,genders,woman,0.5916352
en,adjectives,masculine,red-blooded,genders,woman,0.49037576
en,adjectives,masculine,long-haired,genders,woman,0.5397605
en,adjectives,masculine,bald,genders,woman,0.60857064
en,adjectives,masculine,hunchbacked,genders,woman,0.40191472
en,adjectives,masculine,year-old,genders,woman,0.52337855
en,adjectives,masculine,bullet-headed,genders,woman,0.4309465
en,adjectives,masculine,young,determiners,the,0.75546426
en,adjectives,masculine,bald-headed,determiners,the,0.4596754
en,adjectives,masculine,heavyset,determiners,the,0.46917853
en,adjectives,masculine,bearded,determiners,the,0.61538476
en,adjectives,masculine,middle-aged,determiners,the,0.47301045
en,adjectives,masculine,handsome,determiners,the,0.51976967
en,adjectives,masculine,white-haired,determiners,the,0.42084786
en,adjectives,masculine,virile,determiners,the,0.5612365
en,adjectives,masculine,well-dressed,determiners,the,0.44529036
en,adjectives,masculine,burly,determiners,the,0.5242869
en,adjectives,masculine,bastard,determiners,the,0.5742151
en,adjectives,masculine,manlike,determiners,the,0.6047274
en,adjectives,masculine,manly,determiners,the,0.5301169
en,adjectives,masculine,rascal,determiners,the,0.5726224
en,adjectives,masculine,God-fearing,determiners,the,0.44662088
en,adjectives,masculine,dark-haired,determiners,the,0.3848611
en,adjectives,masculine,full-bearded,determiners,the,0.38146886
en,adjectives,masculine,portly,determiners,the,0.59468895
en,adjectives,masculine,one-eyed,determiners,the,0.4072832
en,adjectives,masculine,good-looking,determiners,the,0.48213473
en,adjectives,masculine,male,determiners,the,0.61045116
en,adjectives,masculine,broad-shouldered,determiners,the,0.35194102
en,adjectives,masculine,beast,determiners,the,0.58994675
en,adjectives,masculine,youngish,determiners,the,0.61794364
en,adjectives,masculine,grey-haired,determiners,the,0.39726073
en,adjectives,masculine,bespectacled,determiners,the,0.43309715
en,adjectives,masculine,goateed,determiners,the,0.5053723
en,adjectives,masculine,balding,determiners,the,0.5564491
en,adjectives,masculine,bull-necked,determiners,the,0.2968451
en,adjectives,masculine,lantern-jawed,determiners,the,0.38425198
en,adjectives,masculine,sixtyish,determiners,the,0.5694868
en,adjectives,masculine,fine-looking,determiners,the,0.46643177
en,adjectives,masculine,assailant,determiners,the,0.4244201
en,adjectives,masculine,kind-hearted,determiners,the,0.33681113
en,adjectives,masculine,silver-haired,determiners,the,0.37243417
en,adjectives,masculine,dapper,determiners,the,0.47507155
en,adjectives,masculine,black-haired,determiners,the,0.40950054
en,adjectives,masculine,hunky,determiners,the,0.5109451
en,adjectives,masculine,lion-hearted,determiners,the,0.4159276
en,adjectives,masculine,septuagenarian,determiners,the,0.3472339
en,adjectives,masculine,schoolboy,determiners,the,0.4424775
en,adjectives,masculine,studly,determiners,the,0.5030268
en,adjectives,masculine,self-made,determiners,the,0.49602273
en,adjectives,masculine,red-haired,determiners,the,0.38425356
en,adjectives,masculine,reverend,determiners,the,0.4425925
en,adjectives,masculine,beer-bellied,determiners,the,0.3621782
en,adjectives,masculine,ginger-haired,determiners,the,0.28808242
en,adjectives,masculine,moustached,determiners,the,0.45468435
en,adjectives,masculine,thick-set,determiners,the,0.4685531
en,adjectives,masculine,coward,determiners,the,0.5678719
en,adjectives,masculine,paraplegic,determiners,the,0.4912488
en,adjectives,masculine,paunchy,determiners,the,0.4329439
en,adjectives,masculine,blond,determiners,the,0.5767252
en,adjectives,masculine,true-hearted,determiners,the,0.37287793
en,adjectives,masculine,gentle-hearted,determiners,the,0.35850993
en,adjectives,masculine,macho,determiners,the,0.69329226
en,adjectives,masculine,weakling,determiners,the,0.5918122
en,adjectives,masculine,ruffian,determiners,the,0.48352748
en,adjectives,masculine,fiftyish,determiners,the,0.6044318
en,adjectives,masculine,chivalrous,determiners,the,0.44664514
en,adjectives,masculine,octogenarian,determiners,the,0.393939
en,adjectives,masculine,stocky,determiners,the,0.55341434
en,adjectives,masculine,barrel-chested,determiners,the,0.35958672
en,adjectives,masculine,clean-shaven,determiners,the,0.39612776
en,adjectives,masculine,well-spoken,determiners,the,0.49546382
en,adjectives,masculine,brawny,determiners,the,0.60079706
en,adjectives,masculine,one-armed,determiners,the,0.481874
en,adjectives,masculine,shlubby,determiners,the,0.48628792
en,adjectives,masculine,bewhiskered,determiners,the,0.3976858
en,adjectives,masculine,metrosexual,determiners,the,0.43048942
en,adjectives,masculine,genius,determiners,the,0.5638534
en,adjectives,masculine,fair-haired,determiners,the,0.40344313
en,adjectives,masculine,fortyish,determiners,the,0.5607857
en,adjectives,masculine,unshaven,determiners,the,0.6079031
en,adjectives,masculine,grandfatherly,determiners,the,0.58139104
en,adjectives,masculine,red-blooded,determiners,the,0.41017985
en,adjectives,masculine,long-haired,determiners,the,0.4142839
en,adjectives,masculine,bald,determiners,the,0.6856941
en,adjectives,masculine,hunchbacked,determiners,the,0.40038565
en,adjectives,masculine,year-old,determiners,the,0.4758308
en,adjectives,masculine,bullet-headed,determiners,the,0.39079553
en,adjectives,feminine,female,genders,man,0.5085223
en,adjectives,feminine,pregnant,genders,man,0.74142617
en,adjectives,feminine,unmarried,genders,man,0.5007932
en,adjectives,feminine,feminist,genders,man,0.5481076
en,adjectives,feminine,nymphomaniac,genders,man,0.42324346
en,adjectives,feminine,married,genders,man,0.42076066
en,adjectives,feminine,widowed,genders,man,0.45036888
en,adjectives,feminine,womanly,genders,man,0.6280577
en,adjectives,feminine,matronly,genders,man,0.5845292
en,adjectives,feminine,full-figured,genders,man,0.40123376
en,adjectives,feminine,lesbian,genders,man,0.62853384
en,adjectives,feminine,raven-haired,genders,man,0.4351245
en,adjectives,feminine,grandmotherly,genders,man,0.5199564
en,adjectives,feminine,butchy,genders,man,0.68661755
en,adjectives,feminine,womenless,genders,man,0.46533978
en,adjectives,feminine,blonde,genders,man,0.63456315
en,adjectives,feminine,strong-minded,genders,man,0.44995272
en,adjectives,feminine,childless,genders,man,0.61311024
en,adjectives,feminine,newlywed,genders,man,0.66383684
en,adjectives,feminine,teenage,genders,man,0.620626
en,adjectives,feminine,strong-willed,genders,man,0.5555872
en,adjectives,feminine,bare-breasted,genders,man,0.37968332
en,adjectives,feminine,mid-aged,genders,man,0.49064302
en,adjectives,feminine,adulterous,genders,man,0.6810624
en,adjectives,feminine,womanlike,genders,man,0.69828033
en,adjectives,feminine,Filipina,genders,man,0.59556323
en,adjectives,feminine,brunette,genders,man,0.70877975
en,adjectives,feminine,horse-faced,genders,man,0.48284104
en,adjectives,feminine,protofeminist,genders,man,0.423239
en,adjectives,feminine,marriageable,genders,man,0.57718855
en,adjectives,feminine,thirtyish,genders,man,0.70404327
en,adjectives,feminine,mannish,genders,man,0.6989761
en,adjectives,feminine,harlot,genders,man,0.63307184
en,adjectives,feminine,misogynist,genders,man,0.44972888
