LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
es,nouns,feminine,escoba,genders,mujer,0.5123703
es,nouns,feminine,ballena,genders,mujer,0.39802048
es,nouns,feminine,cuchara,genders,mujer,0.42760706
es,nouns,feminine,roca,genders,mujer,0.47779202
es,nouns,feminine,lluvia,genders,mujer,0.54648966
es,nouns,feminine,cola,genders,mujer,0.5942329
es,nouns,feminine,mariposa,genders,mujer,0.5789946
es,nouns,feminine,pez,genders,mujer,0.57668823
es,nouns,feminine,bota,genders,mujer,0.468966
es,nouns,feminine,manzana,genders,mujer,0.5198764
es,nouns,feminine,rana,genders,mujer,0.52474225
es,nouns,feminine,lechuga,genders,mujer,0.50685966
es,nouns,feminine,suciedad,genders,mujer,0.5212378
es,nouns,feminine,acera,genders,mujer,0.5106007
es,nouns,feminine,tapa,genders,mujer,0.6096261
es,nouns,feminine,cocina,genders,mujer,0.5435895
es,nouns,feminine,arena,genders,mujer,0.4755889
es,nouns,feminine,caja,genders,mujer,0.5739817
es,nouns,feminine,salvadera,genders,mujer,0.38129076
es,nouns,feminine,nieve,genders,mujer,0.55811906
es,nouns,feminine,mesa,genders,mujer,0.52679515
es,nouns,feminine,tortita,genders,mujer,0.3133551
es,nouns,feminine,pijama,genders,mujer,0.4601526
es,nouns,feminine,tostada,genders,mujer,0.43080035
es,nouns,feminine,esponja,genders,mujer,0.53342897
es,nouns,feminine,jaula,genders,mujer,0.46364638
es,nouns,feminine,mariquita,genders,mujer,0.5692878
es,nouns,feminine,calabaza,genders,mujer,0.459844
es,nouns,feminine,estrella,genders,mujer,0.5296952
es,nouns,feminine,piña,genders,mujer,0.5032733
es,nouns,feminine,raya,genders,mujer,0.5563971
es,nouns,feminine,silla,genders,mujer,0.52102387
es,nouns,feminine,película,genders,mujer,0.34664115
es,nouns,feminine,ala,genders,mujer,0.56201935
es,nouns,feminine,hamburguesa,genders,mujer,0.5093812
es,nouns,feminine,uña,genders,mujer,0.56181085
es,nouns,feminine,cabeza,genders,mujer,0.59113365
es,nouns,feminine,llave,genders,mujer,0.55395025
es,nouns,feminine,barriga,genders,mujer,0.45783567
es,nouns,feminine,tostadora,determiners,el,0.30115578
es,nouns,feminine,luna,determiners,el,0.40372175
es,nouns,feminine,escoba,determiners,el,0.42170087
es,nouns,feminine,ballena,determiners,el,0.26676798
es,nouns,feminine,cuchara,determiners,el,0.2518279
es,nouns,feminine,roca,determiners,el,0.35121745
es,nouns,feminine,lluvia,determiners,el,0.3862193
es,nouns,feminine,cola,determiners,el,0.3486858
es,nouns,feminine,mariposa,determiners,el,0.33689675
es,nouns,feminine,pez,determiners,el,0.3199031
es,nouns,feminine,bota,determiners,el,0.35096064
es,nouns,feminine,manzana,determiners,el,0.34732214
es,nouns,feminine,rana,determiners,el,0.34819052
es,nouns,feminine,lechuga,determiners,el,0.3826693
es,nouns,feminine,suciedad,determiners,el,0.37265334
es,nouns,feminine,acera,determiners,el,0.28118816
es,nouns,feminine,tapa,determiners,el,0.3991397
es,nouns,feminine,cocina,determiners,el,0.336823
es,nouns,feminine,arena,determiners,el,0.32272944
es,nouns,feminine,caja,determiners,el,0.33603844
es,nouns,feminine,salvadera,determiners,el,0.2619428
es,nouns,feminine,nieve,determiners,el,0.380915
es,nouns,feminine,mesa,determiners,el,0.3429144
es,nouns,feminine,tortita,determiners,el,0.22058368
es,nouns,feminine,pijama,determiners,el,0.22725695
es,nouns,feminine,tostada,determiners,el,0.2822477
es,nouns,feminine,esponja,determiners,el,0.3512021
es,nouns,feminine,jaula,determiners,el,0.31072286
es,nouns,feminine,mariquita,determiners,el,0.3200866
es,nouns,feminine,calabaza,determiners,el,0.32484958
es,nouns,feminine,estrella,determiners,el,0.3762128
es,nouns,feminine,piña,determiners,el,0.30748105
es,nouns,feminine,raya,determiners,el,0.39857137
es,nouns,feminine,silla,determiners,el,0.4046678
es,nouns,feminine,película,determiners,el,0.23558848
es,nouns,feminine,ala,determiners,el,0.44207546
es,nouns,feminine,hamburguesa,determiners,el,0.30430627
es,nouns,feminine,uña,determiners,el,0.41231295
es,nouns,feminine,cabeza,determiners,el,0.30416787
es,nouns,feminine,llave,determiners,el,0.40915418
es,nouns,feminine,barriga,determiners,el,0.31483486
es,nouns,feminine,tostadora,determiners,la,0.3838769
es,nouns,feminine,luna,determiners,la,0.52105206
es,nouns,feminine,escoba,determiners,la,0.47039673
es,nouns,feminine,ballena,determiners,la,0.40517268
es,nouns,feminine,cuchara,determiners,la,0.38081118
es,nouns,feminine,roca,determiners,la,0.4732186
es,nouns,feminine,lluvia,determiners,la,0.4147678
es,nouns,feminine,cola,determiners,la,0.4741399
es,nouns,feminine,mariposa,determiners,la,0.4793375
es,nouns,feminine,pez,determiners,la,0.4447794
es,nouns,feminine,bota,determiners,la,0.4611478
es,nouns,feminine,manzana,determiners,la,0.455979
es,nouns,feminine,rana,determiners,la,0.5161736
es,nouns,feminine,lechuga,determiners,la,0.50742906
es,nouns,feminine,suciedad,determiners,la,0.41296583
es,nouns,feminine,acera,determiners,la,0.45443308
es,nouns,feminine,tapa,determiners,la,0.488662
es,nouns,feminine,cocina,determiners,la,0.46810442
es,nouns,feminine,arena,determiners,la,0.4445882
es,nouns,feminine,caja,determiners,la,0.44886976
es,nouns,feminine,salvadera,determiners,la,0.38009024
es,nouns,feminine,nieve,determiners,la,0.456275
es,nouns,feminine,mesa,determiners,la,0.49700394
es,nouns,feminine,tortita,determiners,la,0.33875054
es,nouns,feminine,pijama,determiners,la,0.33468217
es,nouns,feminine,tostada,determiners,la,0.37500796
es,nouns,feminine,esponja,determiners,la,0.43453786
es,nouns,feminine,jaula,determiners,la,0.45883188
es,nouns,feminine,mariquita,determiners,la,0.4878776
es,nouns,feminine,calabaza,determiners,la,0.35975942
es,nouns,feminine,estrella,determiners,la,0.40414417
es,nouns,feminine,piña,determiners,la,0.40578985
es,nouns,feminine,raya,determiners,la,0.46922505
es,nouns,feminine,silla,determiners,la,0.5228801
es,nouns,feminine,película,determiners,la,0.37248045
es,nouns,feminine,ala,determiners,la,0.5690734
es,nouns,feminine,hamburguesa,determiners,la,0.38788134
es,nouns,feminine,uña,determiners,la,0.47130066
es,nouns,feminine,cabeza,determiners,la,0.39383227
es,nouns,feminine,llave,determiners,la,0.377359
es,nouns,feminine,barriga,determiners,la,0.3884641
es,nouns,masculine,tenedor,genders,hombre,0.41895887
es,nouns,masculine,ratón,genders,hombre,0.63354945
es,nouns,masculine,caracol,genders,hombre,0.39899066
es,nouns,masculine,gato,genders,hombre,0.5496674
es,nouns,masculine,calcetín,genders,hombre,0.35351658
es,nouns,masculine,frijol,genders,hombre,0.45821333
es,nouns,masculine,jabón,genders,hombre,0.5909761
es,nouns,masculine,baño,genders,hombre,0.6088464
es,nouns,masculine,calzoncillos,genders,hombre,0.467033
es,nouns,masculine,pantalones,genders,hombre,0.5199716
es,nouns,masculine,labio,genders,hombre,0.6090454
es,nouns,masculine,sol,genders,hombre,0.6244016
es,nouns,masculine,pañal,genders,hombre,0.54709476
es,nouns,masculine,abejorro,genders,hombre,0.41264722
es,nouns,masculine,espaguetis,genders,hombre,0.5236981
es,nouns,masculine,cepillo de dientes,genders,hombre,0.48244125
es,nouns,masculine,guisante,genders,hombre,0.43438223
es,nouns,masculine,muro,genders,hombre,0.63382864
es,nouns,masculine,reloj,genders,hombre,0.5198619
es,nouns,masculine,vestidor,genders,hombre,0.45890707
es,nouns,masculine,tomate,genders,hombre,0.3727281
es,nouns,masculine,limón,genders,hombre,0.4350455
es,nouns,masculine,fideos,genders,hombre,0.38603944
es,nouns,masculine,dulce,genders,hombre,0.53419805
es,nouns,masculine,banco,genders,hombre,0.51511544
es,nouns,masculine,tambor,genders,hombre,0.44482034
es,nouns,masculine,hombro,genders,hombre,0.5143678
es,nouns,masculine,bol,genders,hombre,0.49675173
es,nouns,masculine,puño,genders,hombre,0.5904762
es,nouns,masculine,botón,genders,hombre,0.62963146
es,nouns,masculine,sofá,genders,hombre,0.5223492
es,nouns,masculine,colchón,genders,hombre,0.46313667
es,nouns,masculine,balancín,genders,hombre,0.47699034
es,nouns,masculine,collar,genders,hombre,0.55440545
es,nouns,masculine,melón,genders,hombre,0.55398154
es,nouns,masculine,plano,genders,hombre,0.6308088
es,nouns,masculine,pecho,genders,hombre,0.5327527
es,nouns,masculine,techo,genders,hombre,0.52736175
es,nouns,masculine,granero,genders,hombre,0.58704174
es,nouns,masculine,maní,genders,hombre,0.63651174
es,nouns,masculine,puente,genders,hombre,0.5482069
es,nouns,masculine,tenedor,genders,mujer,0.3934732
es,nouns,masculine,ratón,genders,mujer,0.61697584
es,nouns,masculine,caracol,genders,mujer,0.40440154
es,nouns,masculine,gato,genders,mujer,0.5305668
es,nouns,masculine,calcetín,genders,mujer,0.36637112
es,nouns,masculine,frijol,genders,mujer,0.47315577
es,nouns,masculine,jabón,genders,mujer,0.544854
es,nouns,masculine,baño,genders,mujer,0.5650253
es,nouns,masculine,calzoncillos,genders,mujer,0.47448778
es,nouns,masculine,pantalones,genders,mujer,0.4872744
es,nouns,masculine,labio,genders,mujer,0.5952736
es,nouns,masculine,sol,genders,mujer,0.5832455
es,nouns,masculine,pañal,genders,mujer,0.53010404
es,nouns,masculine,abejorro,genders,mujer,0.39302716
es,nouns,masculine,espaguetis,genders,mujer,0.48984155
es,nouns,masculine,cepillo de dientes,genders,mujer,0.45112073
es,nouns,masculine,guisante,genders,mujer,0.42216343
es,nouns,masculine,muro,genders,mujer,0.5366979
es,nouns,masculine,reloj,genders,mujer,0.47835377
es,nouns,masculine,vestidor,genders,mujer,0.45458126
es,nouns,masculine,tomate,genders,mujer,0.3736445
es,nouns,masculine,limón,genders,mujer,0.43487948
es,nouns,masculine,fideos,genders,mujer,0.38239068
es,nouns,masculine,dulce,genders,mujer,0.50382644
es,nouns,masculine,banco,genders,mujer,0.436955
es,nouns,masculine,tambor,genders,mujer,0.416261
es,nouns,masculine,hombro,genders,mujer,0.44844687
es,nouns,masculine,bol,genders,mujer,0.43914813
es,nouns,masculine,puño,genders,mujer,0.5285649
es,nouns,masculine,botón,genders,mujer,0.57417
es,nouns,masculine,sofá,genders,mujer,0.50049776
es,nouns,masculine,colchón,genders,mujer,0.44210315
es,nouns,masculine,balancín,genders,mujer,0.46124578
es,nouns,masculine,collar,genders,mujer,0.5491783
es,nouns,masculine,melón,genders,mujer,0.5166249
es,nouns,masculine,plano,genders,mujer,0.5389108
es,nouns,masculine,pecho,genders,mujer,0.52707
es,nouns,masculine,techo,genders,mujer,0.5144364
es,nouns,masculine,granero,genders,mujer,0.49432012
es,nouns,masculine,maní,genders,mujer,0.59319013
es,nouns,masculine,puente,genders,mujer,0.50173664
es,nouns,masculine,tenedor,determiners,el,0.2652618
es,nouns,masculine,ratón,determiners,el,0.37292582
es,nouns,masculine,caracol,determiners,el,0.31426373
es,nouns,masculine,gato,determiners,el,0.32543954
es,nouns,masculine,calcetín,determiners,el,0.2580202
es,nouns,masculine,frijol,determiners,el,0.3319498
es,nouns,masculine,jabón,determiners,el,0.42630816
es,nouns,masculine,baño,determiners,el,0.40807706
es,nouns,masculine,calzoncillos,determiners,el,0.3278171
es,nouns,masculine,pantalones,determiners,el,0.30155954
es,nouns,masculine,labio,determiners,el,0.40717745
es,nouns,masculine,sol,determiners,el,0.46626005
es,nouns,masculine,pañal,determiners,el,0.29071635
es,nouns,masculine,abejorro,determiners,el,0.28449163
es,nouns,masculine,espaguetis,determiners,el,0.3595775
es,nouns,masculine,cepillo de dientes,determiners,el,0.25163892
es,nouns,masculine,guisante,determiners,el,0.28114837
es,nouns,masculine,muro,determiners,el,0.4081762
es,nouns,masculine,reloj,determiners,el,0.35751632
es,nouns,masculine,vestidor,determiners,el,0.38438782
es,nouns,masculine,tomate,determiners,el,0.23870489
es,nouns,masculine,limón,determiners,el,0.29860225
es,nouns,masculine,fideos,determiners,el,0.2551318
es,nouns,masculine,dulce,determiners,el,0.36853912
es,nouns,masculine,banco,determiners,el,0.26443306
es,nouns,masculine,tambor,determiners,el,0.34551847
es,nouns,masculine,hombro,determiners,el,0.32598975
es,nouns,masculine,bol,determiners,el,0.50167155
es,nouns,masculine,puño,determiners,el,0.3910537
es,nouns,masculine,botón,determiners,el,0.402187
es,nouns,masculine,sofá,determiners,el,0.39284983
es,nouns,masculine,colchón,determiners,el,0.35522816
es,nouns,masculine,balancín,determiners,el,0.29785925
es,nouns,masculine,collar,determiners,el,0.3766793
es,nouns,masculine,melón,determiners,el,0.38844067
es,nouns,masculine,plano,determiners,el,0.4001857
es,nouns,masculine,pecho,determiners,el,0.3558161
es,nouns,masculine,techo,determiners,el,0.43920627
es,nouns,masculine,granero,determiners,el,0.39601052
es,nouns,masculine,maní,determiners,el,0.40408987
es,nouns,masculine,puente,determiners,el,0.3154907
es,nouns,masculine,tenedor,determiners,la,0.35065582
es,nouns,masculine,ratón,determiners,la,0.42420825
es,nouns,masculine,caracol,determiners,la,0.33370754
es,nouns,masculine,gato,determiners,la,0.4605096
es,nouns,masculine,calcetín,determiners,la,0.26399386
es,nouns,masculine,frijol,determiners,la,0.45183232
es,nouns,masculine,jabón,determiners,la,0.41022557
es,nouns,masculine,baño,determiners,la,0.46889547
es,nouns,masculine,calzoncillos,determiners,la,0.33936122
es,nouns,masculine,pantalones,determiners,la,0.32037893
es,nouns,masculine,labio,determiners,la,0.5688608
es,nouns,masculine,sol,determiners,la,0.5051336
es,nouns,masculine,pañal,determiners,la,0.37401152
es,nouns,masculine,abejorro,determiners,la,0.30185443
es,nouns,masculine,espaguetis,determiners,la,0.4318949
es,nouns,masculine,cepillo de dientes,determiners,la,0.30721447
es,nouns,masculine,guisante,determiners,la,0.3733808
es,nouns,masculine,muro,determiners,la,0.4694194
es,nouns,masculine,reloj,determiners,la,0.36702374
es,nouns,masculine,vestidor,determiners,la,0.399062
es,nouns,masculine,tomate,determiners,la,0.36161
es,nouns,masculine,limón,determiners,la,0.34645417
es,nouns,masculine,fideos,determiners,la,0.32359886
es,nouns,masculine,dulce,determiners,la,0.47927767
es,nouns,masculine,banco,determiners,la,0.3729944
es,nouns,masculine,tambor,determiners,la,0.3820682
es,nouns,masculine,hombro,determiners,la,0.43562356
es,nouns,masculine,bol,determiners,la,0.4446755
es,nouns,masculine,puño,determiners,la,0.4093114
es,nouns,masculine,botón,determiners,la,0.3971607
es,nouns,masculine,sofá,determiners,la,0.43874732
es,nouns,masculine,colchón,determiners,la,0.36088708
es,nouns,masculine,balancín,determiners,la,0.3803911
es,nouns,masculine,collar,determiners,la,0.4295158
es,nouns,masculine,melón,determiners,la,0.421094
es,nouns,masculine,plano,determiners,la,0.46803933
es,nouns,masculine,pecho,determiners,la,0.4436043
es,nouns,masculine,techo,determiners,la,0.5004734
es,nouns,masculine,granero,determiners,la,0.47136956
es,nouns,masculine,maní,determiners,la,0.5213858
es,nouns,masculine,puente,determiners,la,0.32909414
es,adjectives,masculine,individuo,genders,hombre,0.5732993
es,adjectives,masculine,humano,genders,hombre,0.681166
es,adjectives,masculine,chico,genders,hombre,0.46898857
es,adjectives,masculine,anciano,genders,hombre,0.4860766
es,adjectives,masculine,joven,genders,hombre,0.45771557
es,adjectives,masculine,sabio,genders,hombre,0.47789347
es,adjectives,masculine,jovencito,genders,hombre,0.5058204
es,adjectives,masculine,animal,genders,hombre,0.6312137
es,adjectives,masculine,creyente,genders,hombre,0.34898233
es,adjectives,masculine,campesino,genders,hombre,0.621599
es,adjectives,masculine,adinerado,genders,hombre,0.49603617
es,adjectives,masculine,fornido,genders,hombre,0.495629
es,adjectives,masculine,trabajador,genders,hombre,0.5967778
es,adjectives,masculine,sujeto,genders,hombre,0.57218343
es,adjectives,masculine,desgraciado,genders,hombre,0.5096717
es,adjectives,masculine,vagabundo,genders,hombre,0.51761883
es,adjectives,masculine,guapo,genders,hombre,0.5627186
es,adjectives,masculine,cristiano,genders,hombre,0.69225544
es,adjectives,masculine,desdichado,genders,hombre,0.45672894
es,adjectives,masculine,pecador,genders,hombre,0.6140943
es,adjectives,masculine,soñador,genders,hombre,0.5184863
es,adjectives,masculine,procreador,genders,hombre,0.54703444
es,adjectives,masculine,barbudo,genders,hombre,0.4687896
es,adjectives,masculine,corpulento,genders,hombre,0.48569608
es,adjectives,masculine,viejo,genders,hombre,0.66543305
es,adjectives,masculine,amante,genders,hombre,0.661392
es,adjectives,masculine,perro,genders,hombre,0.5652093
es,adjectives,masculine,cazador,genders,hombre,0.63303983
es,adjectives,masculine,pescador,genders,hombre,0.621499
es,adjectives,masculine,soltero,genders,hombre,0.50830996
es,adjectives,masculine,seductor,genders,hombre,0.4408507
es,adjectives,masculine,señor,genders,hombre,0.56612873
es,adjectives,masculine,delincuente,genders,hombre,0.5571039
es,adjectives,masculine,afortunado,genders,hombre,0.42698786
es,adjectives,masculine,guerrero,genders,hombre,0.51313156
es,adjectives,masculine,camionero,genders,hombre,0.59407544
es,adjectives,masculine,polifacético,genders,hombre,0.4834321
es,adjectives,masculine,vaquero,genders,hombre,0.53274065
es,adjectives,masculine,necio,genders,hombre,0.55212486
es,adjectives,masculine,asesino,genders,hombre,0.5819934
es,adjectives,masculine,visionario,genders,hombre,0.5500731
es,adjectives,masculine,piadoso,genders,hombre,0.5548236
es,adjectives,masculine,maduro,genders,hombre,0.5335708
es,adjectives,masculine,acaudalado,genders,hombre,0.42423594
es,adjectives,masculine,metrosexual,genders,hombre,0.5182543
es,adjectives,masculine,viviente,genders,hombre,0.47889614
es,adjectives,masculine,macho,genders,hombre,0.68043184
es,adjectives,masculine,mono,genders,hombre,0.6290712
es,adjectives,masculine,poderoso,genders,hombre,0.5845251
es,adjectives,masculine,encarnado,genders,hombre,0.51299596
es,adjectives,masculine,honrado,genders,hombre,0.52011037
es,adjectives,masculine,galán,genders,hombre,0.54208666
es,adjectives,masculine,pensador,genders,hombre,0.5858402
es,adjectives,masculine,primitivo,genders,hombre,0.53637576
es,adjectives,masculine,hombruno,genders,hombre,0.52583265
es,adjectives,masculine,octogenario,genders,hombre,0.52186644
es,adjectives,masculine,masculino,genders,hombre,0.4106369
es,adjectives,masculine,rudo,genders,hombre,0.56628376
es,adjectives,masculine,depravado,genders,hombre,0.50268996
es,adjectives,masculine,buenmozo,genders,hombre,0.5064637
es,adjectives,masculine,caballeroso,genders,hombre,0.51047623
es,adjectives,masculine,astuto,genders,hombre,0.4717845
es,adjectives,masculine,ateo,genders,hombre,0.51153547
es,adjectives,masculine,forzudo,genders,hombre,0.43194023
es,adjectives,masculine,embarazado,genders,hombre,0.48416707
es,adjectives,masculine,viajador,genders,hombre,0.46804366
es,adjectives,masculine,ciudadano,genders,hombre,0.5337239
es,adjectives,masculine,infeliz,genders,hombre,0.47766522
es,adjectives,masculine,mujeriego,genders,hombre,0.6353922
es,adjectives,masculine,agricultor,genders,hombre,0.5676198
es,adjectives,masculine,intrépido,genders,hombre,0.47369334
es,adjectives,masculine,civilizado,genders,hombre,0.48861614
es,adjectives,masculine,aventurero,genders,hombre,0.57585424
es,adjectives,masculine,bondadoso,genders,hombre,0.49414265
es,adjectives,masculine,semihumano,genders,hombre,0.47086602
es,adjectives,masculine,heterosexual,genders,hombre,0.52098227
es,adjectives,masculine,tímido,genders,hombre,0.5581298
es,adjectives,masculine,cultísimo,genders,hombre,0.52317363
es,adjectives,masculine,sapiente,genders,hombre,0.5024168
es,adjectives,masculine,individuo,genders,mujer,0.4804545
es,adjectives,masculine,humano,genders,mujer,0.6420977
es,adjectives,masculine,chico,genders,mujer,0.4638151
es,adjectives,masculine,anciano,genders,mujer,0.46673435
es,adjectives,masculine,joven,genders,mujer,0.44650525
es,adjectives,masculine,sabio,genders,mujer,0.44119245
es,adjectives,masculine,jovencito,genders,mujer,0.4969544
es,adjectives,masculine,animal,genders,mujer,0.5416887
es,adjectives,masculine,creyente,genders,mujer,0.35990244
es,adjectives,masculine,campesino,genders,mujer,0.5876059
es,adjectives,masculine,adinerado,genders,mujer,0.4863085
es,adjectives,masculine,fornido,genders,mujer,0.43583223
es,adjectives,masculine,trabajador,genders,mujer,0.54801005
es,adjectives,masculine,sujeto,genders,mujer,0.5337174
es,adjectives,masculine,desgraciado,genders,mujer,0.5184808
es,adjectives,masculine,vagabundo,genders,mujer,0.478274
es,adjectives,masculine,guapo,genders,mujer,0.5118166
es,adjectives,masculine,cristiano,genders,mujer,0.66716236
es,adjectives,masculine,desdichado,genders,mujer,0.44962466
es,adjectives,masculine,pecador,genders,mujer,0.58678776
es,adjectives,masculine,soñador,genders,mujer,0.5304924
es,adjectives,masculine,procreador,genders,mujer,0.5227626
es,adjectives,masculine,barbudo,genders,mujer,0.44301924
es,adjectives,masculine,corpulento,genders,mujer,0.48602587
es,adjectives,masculine,viejo,genders,mujer,0.56703526
es,adjectives,masculine,amante,genders,mujer,0.61670816
es,adjectives,masculine,perro,genders,mujer,0.5052572
es,adjectives,masculine,cazador,genders,mujer,0.5851899
es,adjectives,masculine,pescador,genders,mujer,0.5830468
es,adjectives,masculine,soltero,genders,mujer,0.49445906
es,adjectives,masculine,seductor,genders,mujer,0.44574723
es,adjectives,masculine,señor,genders,mujer,0.54941565
es,adjectives,masculine,delincuente,genders,mujer,0.58875346
es,adjectives,masculine,afortunado,genders,mujer,0.45057008
es,adjectives,masculine,guerrero,genders,mujer,0.49312577
es,adjectives,masculine,camionero,genders,mujer,0.55430925
es,adjectives,masculine,polifacético,genders,mujer,0.48395014
es,adjectives,masculine,vaquero,genders,mujer,0.53941166
es,adjectives,masculine,necio,genders,mujer,0.49888206
es,adjectives,masculine,asesino,genders,mujer,0.559095
es,adjectives,masculine,visionario,genders,mujer,0.5316157
es,adjectives,masculine,piadoso,genders,mujer,0.56279427
es,adjectives,masculine,maduro,genders,mujer,0.52615726
es,adjectives,masculine,acaudalado,genders,mujer,0.45620468
es,adjectives,masculine,metrosexual,genders,mujer,0.5025362
es,adjectives,masculine,viviente,genders,mujer,0.46713176
es,adjectives,masculine,macho,genders,mujer,0.64585894
es,adjectives,masculine,mono,genders,mujer,0.6175876
es,adjectives,masculine,poderoso,genders,mujer,0.5501488
es,adjectives,masculine,encarnado,genders,mujer,0.4940643
es,adjectives,masculine,honrado,genders,mujer,0.49359038
es,adjectives,masculine,galán,genders,mujer,0.5393843
es,adjectives,masculine,pensador,genders,mujer,0.51647115
es,adjectives,masculine,primitivo,genders,mujer,0.48343688
es,adjectives,masculine,hombruno,genders,mujer,0.4861692
es,adjectives,masculine,octogenario,genders,mujer,0.48361027
es,adjectives,masculine,masculino,genders,mujer,0.41841745
es,adjectives,masculine,rudo,genders,mujer,0.54552907
es,adjectives,masculine,depravado,genders,mujer,0.48716444
es,adjectives,masculine,buenmozo,genders,mujer,0.4588164
es,adjectives,masculine,caballeroso,genders,mujer,0.4891277
es,adjectives,masculine,astuto,genders,mujer,0.4666171
es,adjectives,masculine,ateo,genders,mujer,0.50230545
es,adjectives,masculine,forzudo,genders,mujer,0.40640923
es,adjectives,masculine,embarazado,genders,mujer,0.53323406
es,adjectives,masculine,viajador,genders,mujer,0.45292127
es,adjectives,masculine,ciudadano,genders,mujer,0.5171233
es,adjectives,masculine,infeliz,genders,mujer,0.47114745
es,adjectives,masculine,mujeriego,genders,mujer,0.65427196
es,adjectives,masculine,agricultor,genders,mujer,0.5559478
es,adjectives,masculine,intrépido,genders,mujer,0.48421293
es,adjectives,masculine,civilizado,genders,mujer,0.4683048
es,adjectives,masculine,aventurero,genders,mujer,0.4897879
es,adjectives,masculine,bondadoso,genders,mujer,0.51634717
es,adjectives,masculine,semihumano,genders,mujer,0.47857177
es,adjectives,masculine,heterosexual,genders,mujer,0.56903034
es,adjectives,masculine,tímido,genders,mujer,0.5519221
es,adjectives,masculine,cultísimo,genders,mujer,0.5016405
es,adjectives,masculine,sapiente,genders,mujer,0.50589913
es,adjectives,masculine,individua,genders,hombre,0.5253117
es,adjectives,masculine,humana,genders,hombre,0.7276056
es,adjectives,masculine,chica,genders,hombre,0.5873763
es,adjectives,masculine,anciana,genders,hombre,0.5328632
es,adjectives,masculine,joven,genders,hombre,0.45771557
es,adjectives,masculine,sabia,genders,hombre,0.5170169
es,adjectives,masculine,jovencita,genders,hombre,0.48578712
es,adjectives,masculine,animal,genders,hombre,0.6312137
es,adjectives,masculine,creyente,genders,hombre,0.34898233
es,adjectives,masculine,campesina,genders,hombre,0.35971925
es,adjectives,masculine,adinerada,genders,hombre,0.402834
es,adjectives,masculine,fornida,genders,hombre,0.41150606
es,adjectives,masculine,trabajadora,genders,hombre,0.56636834
es,adjectives,masculine,sujeta,genders,hombre,0.52981544
es,adjectives,masculine,desgraciada,genders,hombre,0.45162064
es,adjectives,masculine,vagabunda,genders,hombre,0.4097671
es,adjectives,masculine,guapa,genders,hombre,0.56748813
es,adjectives,masculine,cristiana,genders,hombre,0.5353247
es,adjectives,masculine,desdichada,genders,hombre,0.38102546
es,adjectives,masculine,pecadora,genders,hombre,0.57707816
es,adjectives,masculine,soñadora,genders,hombre,0.47006616
es,adjectives,masculine,procreadora,genders,hombre,0.46992093
es,adjectives,masculine,barbuda,genders,hombre,0.44512045
es,adjectives,masculine,corpulenta,genders,hombre,0.38518104
es,adjectives,masculine,vieja,genders,hombre,0.565045
