LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
es,nouns,feminine,suciedad,genders,mujer,0.16626598
es,nouns,feminine,acera,genders,mujer,0.11086978
es,nouns,feminine,tapa,genders,mujer,0.13618256
es,nouns,feminine,cocina,genders,mujer,0.2840632
es,nouns,feminine,arena,genders,mujer,0.13129963
es,nouns,feminine,caja,genders,mujer,0.2665955
es,nouns,feminine,salvadera,genders,mujer,0.17911635
es,nouns,feminine,nieve,genders,mujer,0.10755173
es,nouns,feminine,mesa,genders,mujer,0.14297687
es,nouns,feminine,tortita,genders,mujer,0.088350974
es,nouns,feminine,pijama,genders,mujer,0.087826826
es,nouns,feminine,tostada,genders,mujer,0.11492218
es,nouns,feminine,esponja,genders,mujer,0.15005495
es,nouns,feminine,jaula,genders,mujer,0.1089358
es,nouns,feminine,mariquita,genders,mujer,0.22231591
es,nouns,feminine,calabaza,genders,mujer,0.14387853
es,nouns,feminine,estrella,genders,mujer,0.27079344
es,nouns,feminine,piña,genders,mujer,0.087826826
es,nouns,feminine,raya,genders,mujer,0.13639781
es,nouns,feminine,silla,genders,mujer,0.09723694
es,nouns,feminine,película,genders,mujer,0.32324433
es,nouns,feminine,ala,genders,mujer,0.101327725
es,nouns,feminine,hamburguesa,genders,mujer,0.13003968
es,nouns,feminine,uña,genders,mujer,0.11462588
es,nouns,feminine,cabeza,genders,mujer,0.29746115
es,nouns,feminine,llave,genders,mujer,0.15188606
es,nouns,feminine,barriga,genders,mujer,0.10820034
es,nouns,feminine,tostadora,determiners,el,0.12659574
es,nouns,feminine,luna,determiners,el,0.07949517
es,nouns,feminine,escoba,determiners,el,0.3821048
es,nouns,feminine,ballena,determiners,el,0.16454719
es,nouns,feminine,cuchara,determiners,el,0.2514413
es,nouns,feminine,roca,determiners,el,0.10287427
es,nouns,feminine,lluvia,determiners,el,0.25870198
es,nouns,feminine,cola,determiners,el,0.21655662
es,nouns,feminine,mariposa,determiners,el,0.13311818
es,nouns,feminine,pez,determiners,el,0.09624754
es,nouns,feminine,bota,determiners,el,0.15145202
es,nouns,feminine,manzana,determiners,el,0.18183629
es,nouns,feminine,rana,determiners,el,0.14661136
es,nouns,feminine,lechuga,determiners,el,0.19310732
es,nouns,feminine,suciedad,determiners,el,0.39761057
es,nouns,feminine,acera,determiners,el,0.24408497
es,nouns,feminine,tapa,determiners,el,0.18948117
es,nouns,feminine,cocina,determiners,el,0.092907436
es,nouns,feminine,arena,determiners,el,0.12382601
es,nouns,feminine,caja,determiners,el,0.12607794
es,nouns,feminine,salvadera,determiners,el,0.16032416
es,nouns,feminine,nieve,determiners,el,0.1495888
es,nouns,feminine,mesa,determiners,el,0.089083485
es,nouns,feminine,tortita,determiners,el,0.30427247
es,nouns,feminine,pijama,determiners,el,0.23427574
es,nouns,feminine,tostada,determiners,el,0.12659574
es,nouns,feminine,esponja,determiners,el,0.3821048
es,nouns,feminine,jaula,determiners,el,0.14010265
es,nouns,feminine,mariquita,determiners,el,0.13311818
es,nouns,feminine,calabaza,determiners,el,0.27188206
es,nouns,feminine,estrella,determiners,el,0.164374
es,nouns,feminine,piña,determiners,el,0.23427574
es,nouns,feminine,raya,determiners,el,0.11553843
es,nouns,feminine,silla,determiners,el,0.19307463
es,nouns,feminine,película,determiners,el,0.18195245
es,nouns,feminine,ala,determiners,el,0.21133545
es,nouns,feminine,hamburguesa,determiners,el,0.2294162
es,nouns,feminine,uña,determiners,el,0.2589379
es,nouns,feminine,cabeza,determiners,el,0.15492314
es,nouns,feminine,llave,determiners,el,0.25870198
es,nouns,feminine,barriga,determiners,el,0.15444764
es,nouns,feminine,tostadora,determiners,la,0.11070493
es,nouns,feminine,luna,determiners,la,0.16509871
es,nouns,feminine,escoba,determiners,la,0.34287688
es,nouns,feminine,ballena,determiners,la,0.19005525
es,nouns,feminine,cuchara,determiners,la,0.35537577
es,nouns,feminine,roca,determiners,la,0.17379312
es,nouns,feminine,lluvia,determiners,la,0.23528902
es,nouns,feminine,cola,determiners,la,0.28582326
es,nouns,feminine,mariposa,determiners,la,0.19342513
es,nouns,feminine,pez,determiners,la,0.120912746
es,nouns,feminine,bota,determiners,la,0.14516708
es,nouns,feminine,manzana,determiners,la,0.2748918
es,nouns,feminine,rana,determiners,la,0.18883565
es,nouns,feminine,lechuga,determiners,la,0.20435439
es,nouns,feminine,suciedad,determiners,la,0.43709913
es,nouns,feminine,acera,determiners,la,0.25765973
es,nouns,feminine,tapa,determiners,la,0.15756777
es,nouns,feminine,cocina,determiners,la,0.10814205
es,nouns,feminine,arena,determiners,la,0.13338095
es,nouns,feminine,caja,determiners,la,0.09270584
es,nouns,feminine,salvadera,determiners,la,0.14392756
es,nouns,feminine,nieve,determiners,la,0.19865705
es,nouns,feminine,mesa,determiners,la,0.14728001
es,nouns,feminine,tortita,determiners,la,0.3117254
es,nouns,feminine,pijama,determiners,la,0.2860533
es,nouns,feminine,tostada,determiners,la,0.11070493
es,nouns,feminine,esponja,determiners,la,0.34287688
es,nouns,feminine,jaula,determiners,la,0.1612602
es,nouns,feminine,mariquita,determiners,la,0.19342513
es,nouns,feminine,calabaza,determiners,la,0.2556212
es,nouns,feminine,estrella,determiners,la,0.13055867
es,nouns,feminine,piña,determiners,la,0.2860533
es,nouns,feminine,raya,determiners,la,0.096646644
es,nouns,feminine,silla,determiners,la,0.17696105
es,nouns,feminine,película,determiners,la,0.15255724
es,nouns,feminine,ala,determiners,la,0.25835633
es,nouns,feminine,hamburguesa,determiners,la,0.19641948
es,nouns,feminine,uña,determiners,la,0.27671742
es,nouns,feminine,cabeza,determiners,la,0.12607981
es,nouns,feminine,llave,determiners,la,0.23528902
es,nouns,feminine,barriga,determiners,la,0.14680931
es,nouns,masculine,tenedor,genders,hombre,0.090843424
es,nouns,masculine,ratón,genders,hombre,0.089976914
es,nouns,masculine,caracol,genders,hombre,0.09901528
es,nouns,masculine,gato,genders,hombre,0.13674697
es,nouns,masculine,calcetín,genders,hombre,0.14004235
es,nouns,masculine,frijol,genders,hombre,0.08079968
es,nouns,masculine,jabón,genders,hombre,0.15904456
es,nouns,masculine,baño,genders,hombre,0.11918453
es,nouns,masculine,calzoncillos,genders,hombre,0.14004235
es,nouns,masculine,pantalones,genders,hombre,0.18475801
es,nouns,masculine,labio,genders,hombre,0.112362005
es,nouns,masculine,sol,genders,hombre,0.1829764
es,nouns,masculine,pañal,genders,hombre,0.1273356
es,nouns,masculine,abejorro,genders,hombre,0.09798649
es,nouns,masculine,espaguetis,genders,hombre,0.19937533
es,nouns,masculine,cepillo de dientes,genders,hombre,0.115475945
es,nouns,masculine,guisante,genders,hombre,0.12241132
es,nouns,masculine,muro,genders,hombre,0.2557502
es,nouns,masculine,reloj,genders,hombre,0.10537326
es,nouns,masculine,vestidor,genders,hombre,0.13790353
es,nouns,masculine,tomate,genders,hombre,0.1377345
es,nouns,masculine,limón,genders,hombre,0.10996055
es,nouns,masculine,fideos,genders,hombre,0.098296344
es,nouns,masculine,dulce,genders,hombre,0.22972047
es,nouns,masculine,banco,genders,hombre,0.2405426
es,nouns,masculine,tambor,genders,hombre,0.085041925
es,nouns,masculine,hombro,genders,hombre,0.12898763
es,nouns,masculine,bol,genders,hombre,0.07656864
es,nouns,masculine,puño,genders,hombre,0.10320648
es,nouns,masculine,botón,genders,hombre,0.089778356
es,nouns,masculine,sofá,genders,hombre,0.08287827
es,nouns,masculine,colchón,genders,hombre,0.14026694
es,nouns,masculine,balancín,genders,hombre,0.16452415
es,nouns,masculine,collar,genders,hombre,0.09085462
es,nouns,masculine,melón,genders,hombre,0.12518096
es,nouns,masculine,plano,genders,hombre,0.19436479
es,nouns,masculine,pecho,genders,hombre,0.16094382
es,nouns,masculine,techo,genders,hombre,0.13225761
es,nouns,masculine,granero,genders,hombre,0.16378601
es,nouns,masculine,maní,genders,hombre,0.32612145
es,nouns,masculine,puente,genders,hombre,0.24878106
es,nouns,masculine,tenedor,genders,mujer,0.08337562
es,nouns,masculine,ratón,genders,mujer,0.09879491
es,nouns,masculine,caracol,genders,mujer,0.06933597
es,nouns,masculine,gato,genders,mujer,0.12558234
es,nouns,masculine,calcetín,genders,mujer,0.14387853
es,nouns,masculine,frijol,genders,mujer,0.08549745
es,nouns,masculine,jabón,genders,mujer,0.081480116
es,nouns,masculine,baño,genders,mujer,0.08617693
es,nouns,masculine,calzoncillos,genders,mujer,0.14387853
es,nouns,masculine,pantalones,genders,mujer,0.13316521
es,nouns,masculine,labio,genders,mujer,0.15466534
es,nouns,masculine,sol,genders,mujer,0.12761508
es,nouns,masculine,pañal,genders,mujer,0.09316442
es,nouns,masculine,abejorro,genders,mujer,0.10301139
es,nouns,masculine,espaguetis,genders,mujer,0.15005495
es,nouns,masculine,cepillo de dientes,genders,mujer,0.06939364
es,nouns,masculine,guisante,genders,mujer,0.08275055
es,nouns,masculine,muro,genders,mujer,0.13020667
es,nouns,masculine,reloj,genders,mujer,0.06634796
es,nouns,masculine,vestidor,genders,mujer,0.18851452
es,nouns,masculine,tomate,genders,mujer,0.15640873
es,nouns,masculine,limón,genders,mujer,0.080650985
es,nouns,masculine,fideos,genders,mujer,0.099643506
es,nouns,masculine,dulce,genders,mujer,0.23790522
es,nouns,masculine,banco,genders,mujer,0.13272528
es,nouns,masculine,tambor,genders,mujer,0.05744423
es,nouns,masculine,hombro,genders,mujer,0.09383592
es,nouns,masculine,bol,genders,mujer,0.108417116
es,nouns,masculine,puño,genders,mujer,0.12247454
es,nouns,masculine,botón,genders,mujer,0.090716995
es,nouns,masculine,sofá,genders,mujer,0.07918182
es,nouns,masculine,colchón,genders,mujer,0.09143215
es,nouns,masculine,balancín,genders,mujer,0.13673458
es,nouns,masculine,collar,genders,mujer,0.093508504
es,nouns,masculine,melón,genders,mujer,0.09886346
es,nouns,masculine,plano,genders,mujer,0.101013646
es,nouns,masculine,pecho,genders,mujer,0.13293488
es,nouns,masculine,techo,genders,mujer,0.124526076
es,nouns,masculine,granero,genders,mujer,0.11279108
es,nouns,masculine,maní,genders,mujer,0.20079929
es,nouns,masculine,puente,genders,mujer,0.22906543
es,nouns,masculine,tenedor,determiners,el,0.15861616
es,nouns,masculine,ratón,determiners,el,0.15669596
es,nouns,masculine,caracol,determiners,el,0.13216048
es,nouns,masculine,gato,determiners,el,0.20099008
es,nouns,masculine,calcetín,determiners,el,0.27188206
es,nouns,masculine,frijol,determiners,el,0.18416713
es,nouns,masculine,jabón,determiners,el,0.27440682
es,nouns,masculine,baño,determiners,el,0.17599654
es,nouns,masculine,calzoncillos,determiners,el,0.27188206
es,nouns,masculine,pantalones,determiners,el,0.19389284
es,nouns,masculine,labio,determiners,el,0.17118609
es,nouns,masculine,sol,determiners,el,0.25003245
es,nouns,masculine,pañal,determiners,el,0.19675013
es,nouns,masculine,abejorro,determiners,el,0.24130163
es,nouns,masculine,espaguetis,determiners,el,0.3821048
es,nouns,masculine,cepillo de dientes,determiners,el,0.26853806
es,nouns,masculine,guisante,determiners,el,0.17015064
es,nouns,masculine,muro,determiners,el,0.09694578
es,nouns,masculine,reloj,determiners,el,0.2980317
es,nouns,masculine,vestidor,determiners,el,0.15327884
es,nouns,masculine,tomate,determiners,el,0.15535073
es,nouns,masculine,limón,determiners,el,0.2658143
es,nouns,masculine,fideos,determiners,el,0.233761
es,nouns,masculine,dulce,determiners,el,0.14997168
es,nouns,masculine,banco,determiners,el,0.1093241
es,nouns,masculine,tambor,determiners,el,0.17914702
es,nouns,masculine,hombro,determiners,el,0.17036186
es,nouns,masculine,bol,determiners,el,0.20331885
es,nouns,masculine,puño,determiners,el,0.20477375
es,nouns,masculine,botón,determiners,el,0.15145202
es,nouns,masculine,sofá,determiners,el,0.20537525
es,nouns,masculine,colchón,determiners,el,0.2957072
es,nouns,masculine,balancín,determiners,el,0.14104962
es,nouns,masculine,collar,determiners,el,0.20767334
es,nouns,masculine,melón,determiners,el,0.23690005
es,nouns,masculine,plano,determiners,el,0.09584782
es,nouns,masculine,pecho,determiners,el,0.2575583
es,nouns,masculine,techo,determiners,el,0.14575703
es,nouns,masculine,granero,determiners,el,0.2537122
es,nouns,masculine,maní,determiners,el,0.18183629
es,nouns,masculine,puente,determiners,el,0.16877252
es,nouns,masculine,tenedor,determiners,la,0.18348226
es,nouns,masculine,ratón,determiners,la,0.18345448
es,nouns,masculine,caracol,determiners,la,0.18090256
es,nouns,masculine,gato,determiners,la,0.24274343
es,nouns,masculine,calcetín,determiners,la,0.2556212
es,nouns,masculine,frijol,determiners,la,0.18108056
es,nouns,masculine,jabón,determiners,la,0.31479684
es,nouns,masculine,baño,determiners,la,0.27010506
es,nouns,masculine,calzoncillos,determiners,la,0.2556212
es,nouns,masculine,pantalones,determiners,la,0.2490328
es,nouns,masculine,labio,determiners,la,0.18242507
es,nouns,masculine,sol,determiners,la,0.21520291
es,nouns,masculine,pañal,determiners,la,0.29215977
es,nouns,masculine,abejorro,determiners,la,0.21491411
es,nouns,masculine,espaguetis,determiners,la,0.34287688
es,nouns,masculine,cepillo de dientes,determiners,la,0.32811025
es,nouns,masculine,guisante,determiners,la,0.2449006
es,nouns,masculine,muro,determiners,la,0.113255285
es,nouns,masculine,reloj,determiners,la,0.3404566
es,nouns,masculine,vestidor,determiners,la,0.15980932
es,nouns,masculine,tomate,determiners,la,0.14155915
es,nouns,masculine,limón,determiners,la,0.35527915
es,nouns,masculine,fideos,determiners,la,0.24924543
es,nouns,masculine,dulce,determiners,la,0.12418231
es,nouns,masculine,banco,determiners,la,0.10402815
es,nouns,masculine,tambor,determiners,la,0.17296101
es,nouns,masculine,hombro,determiners,la,0.124217175
es,nouns,masculine,bol,determiners,la,0.15786746
es,nouns,masculine,puño,determiners,la,0.24365953
es,nouns,masculine,botón,determiners,la,0.14516708
es,nouns,masculine,sofá,determiners,la,0.25308412
es,nouns,masculine,colchón,determiners,la,0.25483197
es,nouns,masculine,balancín,determiners,la,0.16987519
es,nouns,masculine,collar,determiners,la,0.17968291
es,nouns,masculine,melón,determiners,la,0.2864176
es,nouns,masculine,plano,determiners,la,0.11067369
es,nouns,masculine,pecho,determiners,la,0.32472584
es,nouns,masculine,techo,determiners,la,0.11353348
es,nouns,masculine,granero,determiners,la,0.28932285
es,nouns,masculine,maní,determiners,la,0.2748918
es,nouns,masculine,puente,determiners,la,0.12072333
es,adjectives,masculine,individuo,genders,hombre,0.4614888
es,adjectives,masculine,humano,genders,hombre,0.3915065
es,adjectives,masculine,chico,genders,hombre,0.13780692
es,adjectives,masculine,anciano,genders,hombre,0.11832512
es,adjectives,masculine,joven,genders,hombre,0.3589433
es,adjectives,masculine,sabio,genders,hombre,0.111354254
es,adjectives,masculine,jovencito,genders,hombre,0.3589433
es,adjectives,masculine,animal,genders,hombre,0.3189671
es,adjectives,masculine,creyente,genders,hombre,0.06612378
es,adjectives,masculine,campesino,genders,hombre,0.09059157
es,adjectives,masculine,adinerado,genders,hombre,0.09673993
es,adjectives,masculine,fornido,genders,hombre,0.08609334
es,adjectives,masculine,trabajador,genders,hombre,0.28139117
es,adjectives,masculine,sujeto,genders,hombre,0.23375775
es,adjectives,masculine,desgraciado,genders,hombre,0.0940628
es,adjectives,masculine,vagabundo,genders,hombre,0.12760392
es,adjectives,masculine,guapo,genders,hombre,0.12241132
es,adjectives,masculine,cristiano,genders,hombre,0.33136603
es,adjectives,masculine,desdichado,genders,hombre,0.0940628
es,adjectives,masculine,pecador,genders,hombre,0.16094382
es,adjectives,masculine,soñador,genders,hombre,0.08287827
es,adjectives,masculine,procreador,genders,hombre,0.110361226
es,adjectives,masculine,barbudo,genders,hombre,0.14332673
es,adjectives,masculine,corpulento,genders,hombre,0.09208879
es,adjectives,masculine,viejo,genders,hombre,0.35801515
es,adjectives,masculine,amante,genders,hombre,0.3002796
es,adjectives,masculine,perro,genders,hombre,0.1606994
es,adjectives,masculine,cazador,genders,hombre,0.26458195
es,adjectives,masculine,pescador,genders,hombre,0.20770425
es,adjectives,masculine,soltero,genders,hombre,0.1829764
es,adjectives,masculine,seductor,genders,hombre,0.12945426
es,adjectives,masculine,señor,genders,hombre,0.29780278
es,adjectives,masculine,delincuente,genders,hombre,0.16283245
es,adjectives,masculine,afortunado,genders,hombre,0.11945792
es,adjectives,masculine,guerrero,genders,hombre,0.15222275
es,adjectives,masculine,camionero,genders,hombre,0.1471313
es,adjectives,masculine,polifacético,genders,hombre,0.16965301
es,adjectives,masculine,vaquero,genders,hombre,0.17843702
es,adjectives,masculine,necio,genders,hombre,0.093487
es,adjectives,masculine,asesino,genders,hombre,0.14941901
es,adjectives,masculine,visionario,genders,hombre,0.102679744
es,adjectives,masculine,piadoso,genders,hombre,0.123549476
es,adjectives,masculine,maduro,genders,hombre,0.109649725
es,adjectives,masculine,acaudalado,genders,hombre,0.12572554
es,adjectives,masculine,metrosexual,genders,hombre,0.23744835
es,adjectives,masculine,viviente,genders,hombre,0.15327507
es,adjectives,masculine,macho,genders,hombre,0.33900845
es,adjectives,masculine,mono,genders,hombre,0.15046261
es,adjectives,masculine,poderoso,genders,hombre,0.23140272
es,adjectives,masculine,encarnado,genders,hombre,0.1791755
es,adjectives,masculine,honrado,genders,hombre,0.15737742
es,adjectives,masculine,galán,genders,hombre,0.11181428
es,adjectives,masculine,pensador,genders,hombre,0.16894317
es,adjectives,masculine,primitivo,genders,hombre,0.15958793
es,adjectives,masculine,hombruno,genders,hombre,0.12898763
es,adjectives,masculine,octogenario,genders,hombre,0.12828012
es,adjectives,masculine,masculino,genders,hombre,0.26749316
es,adjectives,masculine,rudo,genders,hombre,0.107809715
es,adjectives,masculine,depravado,genders,hombre,0.13434221
es,adjectives,masculine,buenmozo,genders,hombre,0.27004525
es,adjectives,masculine,caballeroso,genders,hombre,0.10980505
es,adjectives,masculine,astuto,genders,hombre,0.14941901
es,adjectives,masculine,ateo,genders,hombre,0.16707833
es,adjectives,masculine,forzudo,genders,hombre,0.08609334
es,adjectives,masculine,embarazado,genders,hombre,0.116924405
es,adjectives,masculine,viajador,genders,hombre,0.038831558
es,adjectives,masculine,ciudadano,genders,hombre,0.28649145
es,adjectives,masculine,infeliz,genders,hombre,0.14462571
es,adjectives,masculine,mujeriego,genders,hombre,0.5364414
es,adjectives,masculine,agricultor,genders,hombre,0.14103034
es,adjectives,masculine,intrépido,genders,hombre,0.15903515
es,adjectives,masculine,civilizado,genders,hombre,0.17412739
es,adjectives,masculine,aventurero,genders,hombre,0.2356956
es,adjectives,masculine,bondadoso,genders,hombre,0.11611215
es,adjectives,masculine,semihumano,genders,hombre,0.093861826
es,adjectives,masculine,heterosexual,genders,hombre,0.12976103
es,adjectives,masculine,tímido,genders,hombre,0.20967299
es,adjectives,masculine,cultísimo,genders,hombre,0.09445901
es,adjectives,masculine,sapiente,genders,hombre,0.12573886
es,adjectives,masculine,individuo,genders,mujer,0.31879526
es,adjectives,masculine,humano,genders,mujer,0.31084
es,adjectives,masculine,chico,genders,mujer,0.12370317
es,adjectives,masculine,anciano,genders,mujer,0.08760793
es,adjectives,masculine,joven,genders,mujer,0.4000286
es,adjectives,masculine,sabio,genders,mujer,0.03531671
es,adjectives,masculine,jovencito,genders,mujer,0.4000286
es,adjectives,masculine,animal,genders,mujer,0.25314173
es,adjectives,masculine,creyente,genders,mujer,0.06679319
es,adjectives,masculine,campesino,genders,mujer,0.054896828
es,adjectives,masculine,adinerado,genders,mujer,0.08236692
es,adjectives,masculine,fornido,genders,mujer,0.043049112
es,adjectives,masculine,trabajador,genders,mujer,0.27941445
es,adjectives,masculine,sujeto,genders,mujer,0.20351681
es,adjectives,masculine,desgraciado,genders,mujer,0.04918967
es,adjectives,masculine,vagabundo,genders,mujer,0.14516747
es,adjectives,masculine,guapo,genders,mujer,0.08275055
es,adjectives,masculine,cristiano,genders,mujer,0.26704058
es,adjectives,masculine,desdichado,genders,mujer,0.04918967
es,adjectives,masculine,pecador,genders,mujer,0.13293488
es,adjectives,masculine,soñador,genders,mujer,0.07918182
es,adjectives,masculine,procreador,genders,mujer,0.095834374
es,adjectives,masculine,barbudo,genders,mujer,0.12848736
es,adjectives,masculine,corpulento,genders,mujer,0.09196966
es,adjectives,masculine,viejo,genders,mujer,0.24666354
es,adjectives,masculine,amante,genders,mujer,0.34911036
es,adjectives,masculine,perro,genders,mujer,0.12447369
es,adjectives,masculine,cazador,genders,mujer,0.15447639
es,adjectives,masculine,pescador,genders,mujer,0.20451728
es,adjectives,masculine,soltero,genders,mujer,0.12761508
es,adjectives,masculine,seductor,genders,mujer,0.10408516
es,adjectives,masculine,señor,genders,mujer,0.32899424
es,adjectives,masculine,delincuente,genders,mujer,0.15225838
es,adjectives,masculine,afortunado,genders,mujer,0.09996319
es,adjectives,masculine,guerrero,genders,mujer,0.17691661
es,adjectives,masculine,camionero,genders,mujer,0.14981525
es,adjectives,masculine,polifacético,genders,mujer,0.111300446
es,adjectives,masculine,vaquero,genders,mujer,0.14968953
es,adjectives,masculine,necio,genders,mujer,0.0441418
es,adjectives,masculine,asesino,genders,mujer,0.08612969
es,adjectives,masculine,visionario,genders,mujer,0.139278
es,adjectives,masculine,piadoso,genders,mujer,0.11913106
es,adjectives,masculine,maduro,genders,mujer,0.108393885
es,adjectives,masculine,acaudalado,genders,mujer,0.11086978
es,adjectives,masculine,metrosexual,genders,mujer,0.15350157
es,adjectives,masculine,viviente,genders,mujer,0.19188558
es,adjectives,masculine,macho,genders,mujer,0.30967793
es,adjectives,masculine,mono,genders,mujer,0.16888122
es,adjectives,masculine,poderoso,genders,mujer,0.18196222
es,adjectives,masculine,encarnado,genders,mujer,0.12488524
es,adjectives,masculine,honrado,genders,mujer,0.2330556
es,adjectives,masculine,galán,genders,mujer,0.09353154
es,adjectives,masculine,pensador,genders,mujer,0.08835726
es,adjectives,masculine,primitivo,genders,mujer,0.094900064
es,adjectives,masculine,hombruno,genders,mujer,0.09383592
es,adjectives,masculine,octogenario,genders,mujer,0.09760182
es,adjectives,masculine,masculino,genders,mujer,0.30239993
es,adjectives,masculine,rudo,genders,mujer,0.101554826
es,adjectives,masculine,depravado,genders,mujer,0.09508592
es,adjectives,masculine,buenmozo,genders,mujer,0.21559924
es,adjectives,masculine,caballeroso,genders,mujer,0.09015277
es,adjectives,masculine,astuto,genders,mujer,0.08612969
es,adjectives,masculine,ateo,genders,mujer,0.09967614
es,adjectives,masculine,forzudo,genders,mujer,0.043049112
es,adjectives,masculine,embarazado,genders,mujer,0.11986939
es,adjectives,masculine,viajador,genders,mujer,0.036988877
es,adjectives,masculine,ciudadano,genders,mujer,0.37862617
es,adjectives,masculine,infeliz,genders,mujer,0.07181381
es,adjectives,masculine,mujeriego,genders,mujer,1.0
es,adjectives,masculine,agricultor,genders,mujer,0.08251725
es,adjectives,masculine,intrépido,genders,mujer,0.13952477
es,adjectives,masculine,civilizado,genders,mujer,0.12615956
es,adjectives,masculine,aventurero,genders,mujer,0.19468492
es,adjectives,masculine,bondadoso,genders,mujer,0.10722757
es,adjectives,masculine,semihumano,genders,mujer,0.09289618
es,adjectives,masculine,heterosexual,genders,mujer,0.19522546
es,adjectives,masculine,tímido,genders,mujer,0.20376016
es,adjectives,masculine,cultísimo,genders,mujer,0.08877478
es,adjectives,masculine,sapiente,genders,mujer,0.078376085
es,adjectives,masculine,individua,genders,hombre,0.22928797
es,adjectives,masculine,humana,genders,hombre,0.40490395
es,adjectives,masculine,chica,genders,hombre,0.26505056
es,adjectives,masculine,anciana,genders,hombre,0.11832512
es,adjectives,masculine,joven,genders,hombre,0.3589433
es,adjectives,masculine,sabia,genders,hombre,0.111354254
es,adjectives,masculine,jovencita,genders,hombre,0.3589433
es,adjectives,masculine,animal,genders,hombre,0.3189671
es,adjectives,masculine,creyente,genders,hombre,0.06612378
es,adjectives,masculine,campesina,genders,hombre,0.09059157
es,adjectives,masculine,adinerada,genders,hombre,0.09673993
es,adjectives,masculine,fornida,genders,hombre,0.08609334
es,adjectives,masculine,trabajadora,genders,hombre,0.28139117
es,adjectives,masculine,sujeta,genders,hombre,0.23375775
es,adjectives,masculine,desgraciada,genders,hombre,0.0940628
es,adjectives,masculine,vagabunda,genders,hombre,0.12760392
es,adjectives,masculine,guapa,genders,hombre,0.12241132
es,adjectives,masculine,cristiana,genders,hombre,0.26114514
es,adjectives,masculine,desdichada,genders,hombre,0.0940628
es,adjectives,masculine,pecadora,genders,hombre,0.16094382
es,adjectives,masculine,soñadora,genders,hombre,0.08287827
es,adjectives,masculine,procreadora,genders,hombre,0.110361226
es,adjectives,masculine,barbuda,genders,hombre,0.14332673
es,adjectives,masculine,corpulenta,genders,hombre,0.09208879
