LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
en,nouns,neuter,moon,determiners,the,0.2290329213499701
en,nouns,neuter,broom,determiners,the,0.16064586263980574
en,nouns,neuter,whale,determiners,the,0.16764254817228458
en,nouns,neuter,fork,determiners,the,0.18486182109432236
en,nouns,neuter,mouse,determiners,the,0.13463628659448437
en,nouns,neuter,snail,determiners,the,0.12107296827334671
en,nouns,neuter,cat,determiners,the,0.11106469031386135
en,nouns,neuter,spoon,determiners,the,0.1489689375450988
en,nouns,neuter,ball,determiners,the,0.22931402008025445
en,nouns,neuter,sock,determiners,the,0.12860969962937618
en,nouns,neuter,bean,determiners,the,0.13958218832278735
en,nouns,neuter,soap,determiners,the,0.11389694956523913
en,nouns,neuter,rock,determiners,the,0.1549930437226251
en,nouns,neuter,toilet,determiners,the,0.14122467376706763
en,nouns,neuter,rain,determiners,the,0.15045661981793967
en,nouns,neuter,underpants,determiners,the,0.11368373273084476
en,nouns,neuter,pants,determiners,the,0.10504625143691047
en,nouns,neuter,tail,determiners,the,0.22148015876212818
en,nouns,neuter,lip,determiners,the,0.1540477554988666
en,nouns,neuter,butterfly,determiners,the,0.12203734834650407
en,nouns,neuter,pie,determiners,the,0.19694066290698437
en,nouns,neuter,fish,determiners,the,0.14026609067349644
en,nouns,neuter,boot,determiners,the,0.1703129935986416
en,nouns,neuter,cupcake,determiners,the,0.1350533945207968
en,nouns,neuter,apple,determiners,the,0.16006186114358834
en,nouns,neuter,sun,determiners,the,0.19878243626994205
en,nouns,neuter,diaper,determiners,the,0.09390767781844932
en,nouns,neuter,bumblebee,determiners,the,0.08409198112624523
en,nouns,neuter,frog,determiners,the,0.1627583515659926
en,nouns,neuter,spaghetti,determiners,the,0.19240596790396883
en,nouns,neuter,toothbrush,determiners,the,0.08062074909007859
en,nouns,neuter,pea,determiners,the,0.12584450977940279
en,nouns,neuter,lettuce,determiners,the,0.11846400081455358
en,nouns,neuter,wall,determiners,the,0.26698741608031673
en,nouns,neuter,clock,determiners,the,0.19258141652274122
en,nouns,neuter,dirt,determiners,the,0.23136583611600645
en,nouns,neuter,dresser,determiners,the,0.0925831499044521
en,nouns,neuter,sidewalk,determiners,the,0.20277108326148946
en,nouns,neuter,washcloth,determiners,the,0.11202811046124267
en,nouns,neuter,stove,determiners,the,0.1793301172920979
en,nouns,neuter,tomato,determiners,the,0.12248259600835382
en,nouns,neuter,sand,determiners,the,0.17240627395841876
en,nouns,neuter,lemon,determiners,the,0.14258427638528834
en,nouns,neuter,noodle,determiners,the,0.1360414105834112
en,nouns,neuter,box,determiners,the,0.2310487722996732
en,nouns,neuter,candy,determiners,the,0.1281669862490655
en,nouns,neuter,sandbox,determiners,the,0.07778833862721822
en,nouns,neuter,snow,determiners,the,0.13149204262805128
en,nouns,neuter,bench,determiners,the,0.20680785339886568
en,nouns,neuter,drum,determiners,the,0.12298297621653707
en,nouns,neuter,shoulder,determiners,the,0.17458108617550552
en,nouns,neuter,table,determiners,the,0.2442461747128471
en,nouns,neuter,bowl,determiners,the,0.1742678377457606
en,nouns,neuter,pancake,determiners,the,0.1537896600785016
en,nouns,neuter,fist,determiners,the,0.20220594704222977
en,nouns,neuter,pajamas,determiners,the,0.09967534858235681
en,nouns,neuter,button,determiners,the,0.1802850253414182
en,nouns,neuter,toast,determiners,the,0.18121570687392138
en,nouns,neuter,sponge,determiners,the,0.13549633122754476
en,nouns,neuter,couch,determiners,the,0.19488309397095116
en,nouns,neuter,cage,determiners,the,0.1900738107336261
en,nouns,neuter,mattress,determiners,the,0.12143073909148755
en,nouns,neuter,seesaw,determiners,the,0.18719980502222966
en,nouns,neuter,necklace,determiners,the,0.08978205312055436
en,nouns,neuter,melon,determiners,the,0.13715171422010494
en,nouns,neuter,ladybug,determiners,the,0.07597177787699573
en,nouns,neuter,pumpkin,determiners,the,0.1295320778413504
en,nouns,neuter,star,determiners,the,0.14287868069971857
en,nouns,neuter,pinecone,determiners,the,0.1308114413740583
en,nouns,neuter,stripe,determiners,the,0.18278063202759465
en,nouns,neuter,plane,determiners,the,0.21449412670412699
en,nouns,neuter,chair,determiners,the,0.22791003004973487
en,nouns,neuter,chest,determiners,the,0.14913218582837767
en,nouns,neuter,movie,determiners,the,0.19117310377525193
en,nouns,neuter,wing,determiners,the,0.22036765643074843
en,nouns,neuter,ceiling,determiners,the,0.21236994208430293
en,nouns,neuter,barn,determiners,the,0.16404244720374744
en,nouns,neuter,burger,determiners,the,0.11740896073174961
en,nouns,neuter,peanut,determiners,the,0.10296406970184256
en,nouns,neuter,fingernail,determiners,the,0.12387725497064458
en,nouns,neuter,head,determiners,the,0.30938386753682406
en,nouns,neuter,key,determiners,the,0.3242379695221952
en,nouns,neuter,bridge,determiners,the,0.24583661377727414
en,nouns,neuter,belly,determiners,the,0.1772972926395299
en,adjectives,masculine,young,genders,man,0.5107601343519854
en,adjectives,masculine,bald-headed,genders,man,0.5084512266131975
en,adjectives,masculine,heavyset,genders,man,0.5018636659843368
en,adjectives,masculine,bearded,genders,man,0.4973996429989115
en,adjectives,masculine,middle-aged,genders,man,0.4971077659578235
en,adjectives,masculine,handsome,genders,man,0.49215137354070876
en,adjectives,masculine,white-haired,genders,man,0.4869848882668
en,adjectives,masculine,virile,genders,man,0.4823807920568204
en,adjectives,masculine,well-dressed,genders,man,0.47319515769704956
en,adjectives,masculine,burly,genders,man,0.470640575450656
en,adjectives,masculine,bastard,genders,man,0.4674024983951278
en,adjectives,masculine,manlike,genders,man,0.4631113669138925
en,adjectives,masculine,manly,genders,man,0.4558248199306417
en,adjectives,masculine,rascal,genders,man,0.45207771255820334
en,adjectives,masculine,God-fearing,genders,man,0.451266330140462
en,adjectives,masculine,dark-haired,genders,man,0.45049432081888696
en,adjectives,masculine,full-bearded,genders,man,0.4481437070123283
en,adjectives,masculine,portly,genders,man,0.4458578136482586
en,adjectives,masculine,one-eyed,genders,man,0.4445588628968184
en,adjectives,masculine,good-looking,genders,man,0.4391001494243051
en,adjectives,masculine,male,genders,man,0.4385222983812222
en,adjectives,masculine,broad-shouldered,genders,man,0.43849419992794425
en,adjectives,masculine,beast,genders,man,0.435378414256872
en,adjectives,masculine,youngish,genders,man,0.4345231428957451
en,adjectives,masculine,grey-haired,genders,man,0.43439977115725403
en,adjectives,masculine,bespectacled,genders,man,0.4322633150458874
en,adjectives,masculine,goateed,genders,man,0.43129893393785984
en,adjectives,masculine,balding,genders,man,0.43116108718108254
en,adjectives,masculine,bull-necked,genders,man,0.43059419832301044
en,adjectives,masculine,lantern-jawed,genders,man,0.42969048654658615
en,adjectives,masculine,sixtyish,genders,man,0.4295391482837148
en,adjectives,masculine,fine-looking,genders,man,0.4283020275744228
en,adjectives,masculine,assailant,genders,man,0.42523576174388444
en,adjectives,masculine,kind-hearted,genders,man,0.4214652424792895
en,adjectives,masculine,silver-haired,genders,man,0.42032950189650614
en,adjectives,masculine,dapper,genders,man,0.42023271741481594
en,adjectives,masculine,black-haired,genders,man,0.41964769960405107
en,adjectives,masculine,hunky,genders,man,0.4195477864917815
en,adjectives,masculine,lion-hearted,genders,man,0.41889882436999
en,adjectives,masculine,septuagenarian,genders,man,0.4188727667235
en,adjectives,masculine,schoolboy,genders,man,0.41795056395884445
en,adjectives,masculine,studly,genders,man,0.4169823702396045
en,adjectives,masculine,self-made,genders,man,0.4167992973110719
en,adjectives,masculine,red-haired,genders,man,0.41664660869169706
en,adjectives,masculine,reverend,genders,man,0.4165841002189104
en,adjectives,masculine,beer-bellied,genders,man,0.41624532516800167
en,adjectives,masculine,ginger-haired,genders,man,0.41458727932706785
en,adjectives,masculine,moustached,genders,man,0.4142289449097978
en,adjectives,masculine,thick-set,genders,man,0.4140611989296091
en,adjectives,masculine,coward,genders,man,0.4136112583123564
en,adjectives,masculine,paraplegic,genders,man,0.41293252272133707
en,adjectives,masculine,paunchy,genders,man,0.412750309854272
en,adjectives,masculine,blond,genders,man,0.41259547264274526
en,adjectives,masculine,true-hearted,genders,man,0.41102672572868915
en,adjectives,masculine,gentle-hearted,genders,man,0.4107991186270916
en,adjectives,masculine,macho,genders,man,0.4104904432183096
en,adjectives,masculine,weakling,genders,man,0.4102194229624275
en,adjectives,masculine,ruffian,genders,man,0.4094765711215197
en,adjectives,masculine,fiftyish,genders,man,0.4094671339814562
en,adjectives,masculine,chivalrous,genders,man,0.40929829752041086
en,adjectives,masculine,octogenarian,genders,man,0.40922048423538904
en,adjectives,masculine,stocky,genders,man,0.40920327654857636
en,adjectives,masculine,barrel-chested,genders,man,0.4084064980719933
en,adjectives,masculine,clean-shaven,genders,man,0.40837049679821397
en,adjectives,masculine,well-spoken,genders,man,0.4081962395969229
en,adjectives,masculine,brawny,genders,man,0.4062202384483403
en,adjectives,masculine,one-armed,genders,man,0.4057155460058567
en,adjectives,masculine,shlubby,genders,man,0.4054010634703798
en,adjectives,masculine,bewhiskered,genders,man,0.40488728034581467
en,adjectives,masculine,metrosexual,genders,man,0.4047258370426827
en,adjectives,masculine,genius,genders,man,0.40367555184473913
en,adjectives,masculine,fair-haired,genders,man,0.4035993390072735
en,adjectives,masculine,fortyish,genders,man,0.40288676163470183
en,adjectives,masculine,unshaven,genders,man,0.40276445092464724
en,adjectives,masculine,grandfatherly,genders,man,0.402464816537198
en,adjectives,masculine,red-blooded,genders,man,0.40076637906008655
en,adjectives,masculine,long-haired,genders,man,0.4000064831016737
en,adjectives,masculine,bald,genders,man,0.3996022624720097
en,adjectives,masculine,hunchbacked,genders,man,0.39932601398773226
en,adjectives,masculine,year-old,genders,man,0.3992351777747012
en,adjectives,masculine,bullet-headed,genders,man,0.3986240245542887
en,adjectives,masculine,young,genders,woman,0.5046421766605531
en,adjectives,masculine,bald-headed,genders,woman,0.38856927684203835
en,adjectives,masculine,heavyset,genders,woman,0.46286352477535964
en,adjectives,masculine,bearded,genders,woman,0.3701969434005855
en,adjectives,masculine,middle-aged,genders,woman,0.538320993889828
en,adjectives,masculine,handsome,genders,woman,0.3709105245660811
en,adjectives,masculine,white-haired,genders,woman,0.4477570856822125
en,adjectives,masculine,virile,genders,woman,0.4056270531728006
en,adjectives,masculine,well-dressed,genders,woman,0.47050231875763343
en,adjectives,masculine,burly,genders,woman,0.32833663953368325
en,adjectives,masculine,bastard,genders,woman,0.3193499205415349
en,adjectives,masculine,manlike,genders,woman,0.37947609379370484
en,adjectives,masculine,manly,genders,woman,0.3260801162543662
en,adjectives,masculine,rascal,genders,woman,0.2708569523831891
en,adjectives,masculine,God-fearing,genders,woman,0.38487639083797487
en,adjectives,masculine,dark-haired,genders,woman,0.4918063010628622
en,adjectives,masculine,full-bearded,genders,woman,0.3635429007432847
en,adjectives,masculine,portly,genders,woman,0.33572265078424746
en,adjectives,masculine,one-eyed,genders,woman,0.3090039067862942
en,adjectives,masculine,good-looking,genders,woman,0.3983179796711297
en,adjectives,masculine,male,genders,woman,0.5372720161409591
en,adjectives,masculine,broad-shouldered,genders,woman,0.34179141256064777
en,adjectives,masculine,beast,genders,woman,0.25577871589128726
en,adjectives,masculine,youngish,genders,woman,0.4403796389302334
en,adjectives,masculine,grey-haired,genders,woman,0.42493163059616246
en,adjectives,masculine,bespectacled,genders,woman,0.34193397473907944
en,adjectives,masculine,goateed,genders,woman,0.26207858958670466
en,adjectives,masculine,balding,genders,woman,0.3364830913004231
en,adjectives,masculine,bull-necked,genders,woman,0.2843884287362422
en,adjectives,masculine,lantern-jawed,genders,woman,0.3269692180636129
en,adjectives,masculine,sixtyish,genders,woman,0.4527283469683819
en,adjectives,masculine,fine-looking,genders,woman,0.3790361668468715
en,adjectives,masculine,assailant,genders,woman,0.43937821236797875
en,adjectives,masculine,kind-hearted,genders,woman,0.3699476299970945
en,adjectives,masculine,silver-haired,genders,woman,0.39378398394800096
en,adjectives,masculine,dapper,genders,woman,0.2500567667983386
en,adjectives,masculine,black-haired,genders,woman,0.4443237928706883
en,adjectives,masculine,hunky,genders,woman,0.34393972066426204
en,adjectives,masculine,lion-hearted,genders,woman,0.31761896551329255
en,adjectives,masculine,septuagenarian,genders,woman,0.4360398776903133
en,adjectives,masculine,schoolboy,genders,woman,0.26488783778147873
en,adjectives,masculine,studly,genders,woman,0.3054422545750034
en,adjectives,masculine,self-made,genders,woman,0.32232179037883313
en,adjectives,masculine,red-haired,genders,woman,0.4507963682387296
en,adjectives,masculine,reverend,genders,woman,0.332110534934088
en,adjectives,masculine,beer-bellied,genders,woman,0.3237085504538571
en,adjectives,masculine,ginger-haired,genders,woman,0.3869537588518647
en,adjectives,masculine,moustached,genders,woman,0.2847157740707389
en,adjectives,masculine,thick-set,genders,woman,0.2922854244169163
en,adjectives,masculine,coward,genders,woman,0.27198061379427635
en,adjectives,masculine,paraplegic,genders,woman,0.4192702962453201
en,adjectives,masculine,paunchy,genders,woman,0.30652078140097416
en,adjectives,masculine,blond,genders,woman,0.4312817913949831
en,adjectives,masculine,true-hearted,genders,woman,0.3104498920671489
en,adjectives,masculine,gentle-hearted,genders,woman,0.3546186309357665
en,adjectives,masculine,macho,genders,woman,0.32213167528689796
en,adjectives,masculine,weakling,genders,woman,0.30233726321461146
en,adjectives,masculine,ruffian,genders,woman,0.2798552172081155
en,adjectives,masculine,fiftyish,genders,woman,0.43244052720793913
en,adjectives,masculine,chivalrous,genders,woman,0.37890293231625033
en,adjectives,masculine,octogenarian,genders,woman,0.44483846287987383
en,adjectives,masculine,stocky,genders,woman,0.2760041856832487
en,adjectives,masculine,barrel-chested,genders,woman,0.2419659605710234
en,adjectives,masculine,clean-shaven,genders,woman,0.2794462591331049
en,adjectives,masculine,well-spoken,genders,woman,0.3637955409500118
en,adjectives,masculine,brawny,genders,woman,0.2612082570881406
en,adjectives,masculine,one-armed,genders,woman,0.31123678217255035
en,adjectives,masculine,shlubby,genders,woman,0.3497670070778146
en,adjectives,masculine,bewhiskered,genders,woman,0.26038265963932444
en,adjectives,masculine,metrosexual,genders,woman,0.31811532438945517
en,adjectives,masculine,genius,genders,woman,0.22178139200039668
en,adjectives,masculine,fair-haired,genders,woman,0.4021904790711781
en,adjectives,masculine,fortyish,genders,woman,0.48084091520351463
en,adjectives,masculine,unshaven,genders,woman,0.30018170935169913
en,adjectives,masculine,grandfatherly,genders,woman,0.27732498316816
en,adjectives,masculine,red-blooded,genders,woman,0.3728097607914325
en,adjectives,masculine,long-haired,genders,woman,0.3489429792268066
en,adjectives,masculine,bald,genders,woman,0.3262713269245831
en,adjectives,masculine,hunchbacked,genders,woman,0.3512243912127224
en,adjectives,masculine,year-old,genders,woman,0.4169110686110066
en,adjectives,masculine,bullet-headed,genders,woman,0.2587139056531938
en,adjectives,masculine,young,determiners,the,0.1889698783224472
en,adjectives,masculine,bald-headed,determiners,the,0.18324680038925914
en,adjectives,masculine,heavyset,determiners,the,0.11508809528343161
en,adjectives,masculine,bearded,determiners,the,0.15461373702380116
en,adjectives,masculine,middle-aged,determiners,the,0.14328859062926336
en,adjectives,masculine,handsome,determiners,the,0.10539670224162558
en,adjectives,masculine,white-haired,determiners,the,0.1676661487666627
en,adjectives,masculine,virile,determiners,the,0.13162213275613519
en,adjectives,masculine,well-dressed,determiners,the,0.15308274825837404
en,adjectives,masculine,burly,determiners,the,0.17316903254523866
en,adjectives,masculine,bastard,determiners,the,0.13680364705396025
en,adjectives,masculine,manlike,determiners,the,0.08731098365872082
en,adjectives,masculine,manly,determiners,the,0.08938061462988414
en,adjectives,masculine,rascal,determiners,the,0.08873695575432215
en,adjectives,masculine,God-fearing,determiners,the,0.11485073354036443
en,adjectives,masculine,dark-haired,determiners,the,0.14811749377703912
en,adjectives,masculine,full-bearded,determiners,the,0.08687329557786615
en,adjectives,masculine,portly,determiners,the,0.2039258657345079
en,adjectives,masculine,one-eyed,determiners,the,0.15668454170323506
en,adjectives,masculine,good-looking,determiners,the,0.08844656537084324
en,adjectives,masculine,male,determiners,the,0.11366533029742393
en,adjectives,masculine,broad-shouldered,determiners,the,0.10578324630245826
en,adjectives,masculine,beast,determiners,the,0.21113044022438227
en,adjectives,masculine,youngish,determiners,the,0.14360151420475556
en,adjectives,masculine,grey-haired,determiners,the,0.15558909657828165
en,adjectives,masculine,bespectacled,determiners,the,0.1478310223823743
en,adjectives,masculine,goateed,determiners,the,0.153900310326943
en,adjectives,masculine,balding,determiners,the,0.13006186035631317
en,adjectives,masculine,bull-necked,determiners,the,0.10659112898997626
en,adjectives,masculine,lantern-jawed,determiners,the,0.13539679330987614
en,adjectives,masculine,sixtyish,determiners,the,0.12773825135911113
en,adjectives,masculine,fine-looking,determiners,the,0.1568354618367602
en,adjectives,masculine,assailant,determiners,the,0.15523911891554876
en,adjectives,masculine,kind-hearted,determiners,the,0.10513409717203152
en,adjectives,masculine,silver-haired,determiners,the,0.16923721461113303
en,adjectives,masculine,dapper,determiners,the,0.12779101034800494
en,adjectives,masculine,black-haired,determiners,the,0.11157970237402645
en,adjectives,masculine,hunky,determiners,the,0.1446131761032082
en,adjectives,masculine,lion-hearted,determiners,the,0.15069215022861593
en,adjectives,masculine,septuagenarian,determiners,the,0.16851437791669716
en,adjectives,masculine,schoolboy,determiners,the,0.09664026819085282
en,adjectives,masculine,studly,determiners,the,0.11758284372947608
en,adjectives,masculine,self-made,determiners,the,0.15329521803359178
en,adjectives,masculine,red-haired,determiners,the,0.14295412761292736
en,adjectives,masculine,reverend,determiners,the,0.13020224923466442
en,adjectives,masculine,beer-bellied,determiners,the,0.11317157563706874
en,adjectives,masculine,ginger-haired,determiners,the,0.13240405073137504
en,adjectives,masculine,moustached,determiners,the,0.1736676374749388
en,adjectives,masculine,thick-set,determiners,the,0.09032062087554027
en,adjectives,masculine,coward,determiners,the,0.035960352578578214
en,adjectives,masculine,paraplegic,determiners,the,0.0662163368517345
en,adjectives,masculine,paunchy,determiners,the,0.14037879354157543
en,adjectives,masculine,blond,determiners,the,0.12663584412244605
en,adjectives,masculine,true-hearted,determiners,the,0.05177523421849106
