LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
es,nouns,feminine,salvadera,determiners,el,
es,nouns,feminine,nieve,determiners,el,0.19073531031608582
es,nouns,feminine,mesa,determiners,el,0.47929516434669495
es,nouns,feminine,tortita,determiners,el,
es,nouns,feminine,pijama,determiners,el,0.09008607268333435
es,nouns,feminine,tostada,determiners,el,0.06907086074352264
es,nouns,feminine,esponja,determiners,el,0.17145861685276031
es,nouns,feminine,jaula,determiners,el,0.07260891795158386
es,nouns,feminine,mariquita,determiners,el,0.05228344723582268
es,nouns,feminine,calabaza,determiners,el,0.08946593850851059
es,nouns,feminine,estrella,determiners,el,0.35713350772857666
es,nouns,feminine,piña,determiners,el,0.1362820714712143
es,nouns,feminine,raya,determiners,el,0.16892574727535248
es,nouns,feminine,silla,determiners,el,0.14979444444179535
es,nouns,feminine,película,determiners,el,0.2536633014678955
es,nouns,feminine,ala,determiners,el,0.3523549437522888
es,nouns,feminine,hamburguesa,determiners,el,0.09392412006855011
es,nouns,feminine,uña,determiners,el,0.059314895421266556
es,nouns,feminine,cabeza,determiners,el,0.29984551668167114
es,nouns,feminine,llave,determiners,el,0.20107048749923706
es,nouns,feminine,barriga,determiners,el,0.06368185579776764
es,nouns,feminine,tostadora,determiners,la,
es,nouns,feminine,luna,determiners,la,0.4734329879283905
es,nouns,feminine,escoba,determiners,la,0.11579678952693939
es,nouns,feminine,ballena,determiners,la,0.15611621737480164
es,nouns,feminine,cuchara,determiners,la,0.19048383831977844
es,nouns,feminine,roca,determiners,la,0.32407957315444946
es,nouns,feminine,lluvia,determiners,la,0.25862786173820496
es,nouns,feminine,cola,determiners,la,0.2819376587867737
es,nouns,feminine,mariposa,determiners,la,0.3427179455757141
es,nouns,feminine,pez,determiners,la,0.20318230986595154
es,nouns,feminine,bota,determiners,la,0.146283358335495
es,nouns,feminine,manzana,determiners,la,0.22884061932563782
es,nouns,feminine,rana,determiners,la,0.17809489369392395
es,nouns,feminine,lechuga,determiners,la,0.07846338301897049
es,nouns,feminine,suciedad,determiners,la,0.007080691866576672
es,nouns,feminine,acera,determiners,la,0.13631506264209747
es,nouns,feminine,tapa,determiners,la,0.21724294126033783
es,nouns,feminine,cocina,determiners,la,0.31244799494743347
es,nouns,feminine,arena,determiners,la,0.3369818329811096
es,nouns,feminine,caja,determiners,la,0.2889693081378937
es,nouns,feminine,salvadera,determiners,la,
es,nouns,feminine,nieve,determiners,la,0.22285927832126617
es,nouns,feminine,mesa,determiners,la,0.40293583273887634
es,nouns,feminine,tortita,determiners,la,
es,nouns,feminine,pijama,determiners,la,0.04276677221059799
es,nouns,feminine,tostada,determiners,la,0.06357510387897491
es,nouns,feminine,esponja,determiners,la,0.16249573230743408
es,nouns,feminine,jaula,determiners,la,0.14380009472370148
es,nouns,feminine,mariquita,determiners,la,0.08112538605928421
es,nouns,feminine,calabaza,determiners,la,0.13379669189453125
es,nouns,feminine,estrella,determiners,la,0.3227894902229309
es,nouns,feminine,piña,determiners,la,0.17183606326580048
es,nouns,feminine,raya,determiners,la,0.16467443108558655
es,nouns,feminine,silla,determiners,la,0.18985533714294434
es,nouns,feminine,película,determiners,la,0.26881372928619385
es,nouns,feminine,ala,determiners,la,0.4297519326210022
es,nouns,feminine,hamburguesa,determiners,la,0.12136650085449219
es,nouns,feminine,uña,determiners,la,0.14066554605960846
es,nouns,feminine,cabeza,determiners,la,0.31836047768592834
es,nouns,feminine,llave,determiners,la,0.2973005771636963
es,nouns,feminine,barriga,determiners,la,0.08773467689752579
es,nouns,masculine,tenedor,genders,hombre,0.15082858502864838
es,nouns,masculine,ratón,genders,hombre,0.27658259868621826
es,nouns,masculine,caracol,genders,hombre,0.2133665680885315
es,nouns,masculine,gato,genders,hombre,0.4474217891693115
es,nouns,masculine,calcetín,genders,hombre,
es,nouns,masculine,frijol,genders,hombre,0.14137224853038788
es,nouns,masculine,jabón,genders,hombre,0.07721671462059021
es,nouns,masculine,baño,genders,hombre,0.30701759457588196
es,nouns,masculine,calzoncillos,genders,hombre,0.07635431736707687
es,nouns,masculine,pantalones,genders,hombre,0.21377423405647278
es,nouns,masculine,labio,genders,hombre,0.06834251433610916
es,nouns,masculine,sol,genders,hombre,0.2956565320491791
es,nouns,masculine,pañal,genders,hombre,
es,nouns,masculine,abejorro,genders,hombre,
es,nouns,masculine,espaguetis,genders,hombre,
es,nouns,masculine,cepillo de dientes,genders,hombre,
es,nouns,masculine,guisante,genders,hombre,
es,nouns,masculine,muro,genders,hombre,0.21822451055049896
es,nouns,masculine,reloj,genders,hombre,0.23470783233642578
es,nouns,masculine,vestidor,genders,hombre,
es,nouns,masculine,tomate,genders,hombre,0.23570457100868225
es,nouns,masculine,limón,genders,hombre,0.13456296920776367
es,nouns,masculine,fideos,genders,hombre,0.09518783539533615
es,nouns,masculine,dulce,genders,hombre,0.21677976846694946
es,nouns,masculine,banco,genders,hombre,0.17368200421333313
es,nouns,masculine,tambor,genders,hombre,0.16506880521774292
es,nouns,masculine,hombro,genders,hombre,0.16915972530841827
es,nouns,masculine,bol,genders,hombre,0.14111173152923584
es,nouns,masculine,puño,genders,hombre,0.18062745034694672
es,nouns,masculine,botón,genders,hombre,0.25313419103622437
es,nouns,masculine,sofá,genders,hombre,0.14779551327228546
es,nouns,masculine,colchón,genders,hombre,
es,nouns,masculine,balancín,genders,hombre,
es,nouns,masculine,collar,genders,hombre,0.06044943258166313
es,nouns,masculine,melón,genders,hombre,0.189288929104805
es,nouns,masculine,plano,genders,hombre,0.12390179932117462
es,nouns,masculine,pecho,genders,hombre,0.2340719997882843
es,nouns,masculine,techo,genders,hombre,0.18618205189704895
es,nouns,masculine,granero,genders,hombre,0.1138751357793808
es,nouns,masculine,maní,genders,hombre,0.1432540863752365
es,nouns,masculine,puente,genders,hombre,0.26968568563461304
es,nouns,masculine,tenedor,genders,mujer,0.12543094158172607
es,nouns,masculine,ratón,genders,mujer,0.13613109290599823
es,nouns,masculine,caracol,genders,mujer,0.2131960690021515
es,nouns,masculine,gato,genders,mujer,0.30745282769203186
es,nouns,masculine,calcetín,genders,mujer,
es,nouns,masculine,frijol,genders,mujer,0.1585208922624588
es,nouns,masculine,jabón,genders,mujer,0.11687721312046051
es,nouns,masculine,baño,genders,mujer,0.24855659902095795
es,nouns,masculine,calzoncillos,genders,mujer,0.05287294089794159
es,nouns,masculine,pantalones,genders,mujer,0.21964403986930847
es,nouns,masculine,labio,genders,mujer,0.061951860785484314
es,nouns,masculine,sol,genders,mujer,0.20734980702400208
es,nouns,masculine,pañal,genders,mujer,
es,nouns,masculine,abejorro,genders,mujer,
es,nouns,masculine,espaguetis,genders,mujer,
es,nouns,masculine,cepillo de dientes,genders,mujer,
es,nouns,masculine,guisante,genders,mujer,
es,nouns,masculine,muro,genders,mujer,0.103630930185318
es,nouns,masculine,reloj,genders,mujer,0.2280108779668808
es,nouns,masculine,vestidor,genders,mujer,
es,nouns,masculine,tomate,genders,mujer,0.18926841020584106
es,nouns,masculine,limón,genders,mujer,0.2203209400177002
es,nouns,masculine,fideos,genders,mujer,0.17917679250240326
es,nouns,masculine,dulce,genders,mujer,0.31342196464538574
es,nouns,masculine,banco,genders,mujer,0.13909876346588135
es,nouns,masculine,tambor,genders,mujer,0.19549919664859772
es,nouns,masculine,hombro,genders,mujer,0.15655286610126495
es,nouns,masculine,bol,genders,mujer,0.09428498893976212
es,nouns,masculine,puño,genders,mujer,0.1999419927597046
es,nouns,masculine,botón,genders,mujer,0.14359118044376373
es,nouns,masculine,sofá,genders,mujer,0.11952640116214752
es,nouns,masculine,colchón,genders,mujer,
es,nouns,masculine,balancín,genders,mujer,
es,nouns,masculine,collar,genders,mujer,-0.034916769713163376
es,nouns,masculine,melón,genders,mujer,0.164152130484581
es,nouns,masculine,plano,genders,mujer,0.04808780178427696
es,nouns,masculine,pecho,genders,mujer,0.21155837178230286
es,nouns,masculine,techo,genders,mujer,0.12510214745998383
es,nouns,masculine,granero,genders,mujer,0.11235733330249786
es,nouns,masculine,maní,genders,mujer,0.1277756690979004
es,nouns,masculine,puente,genders,mujer,0.2798513174057007
es,nouns,masculine,tenedor,determiners,el,0.1666756272315979
es,nouns,masculine,ratón,determiners,el,0.24619664251804352
es,nouns,masculine,caracol,determiners,el,0.2709518373012543
es,nouns,masculine,gato,determiners,el,0.43469148874282837
es,nouns,masculine,calcetín,determiners,el,
es,nouns,masculine,frijol,determiners,el,0.17447540163993835
es,nouns,masculine,jabón,determiners,el,0.07958408445119858
es,nouns,masculine,baño,determiners,el,0.2784300148487091
es,nouns,masculine,calzoncillos,determiners,el,0.10961941629648209
es,nouns,masculine,pantalones,determiners,el,0.1579233556985855
es,nouns,masculine,labio,determiners,el,0.1368354856967926
es,nouns,masculine,sol,determiners,el,0.5202999114990234
es,nouns,masculine,pañal,determiners,el,
es,nouns,masculine,abejorro,determiners,el,
es,nouns,masculine,espaguetis,determiners,el,
es,nouns,masculine,cepillo de dientes,determiners,el,
es,nouns,masculine,guisante,determiners,el,
es,nouns,masculine,muro,determiners,el,0.2618163824081421
es,nouns,masculine,reloj,determiners,el,0.25714337825775146
es,nouns,masculine,vestidor,determiners,el,
es,nouns,masculine,tomate,determiners,el,0.1859244704246521
es,nouns,masculine,limón,determiners,el,0.23890049755573273
es,nouns,masculine,fideos,determiners,el,0.012088187038898468
es,nouns,masculine,dulce,determiners,el,0.34240561723709106
es,nouns,masculine,banco,determiners,el,0.34029754996299744
es,nouns,masculine,tambor,determiners,el,0.20856548845767975
es,nouns,masculine,hombro,determiners,el,0.12832127511501312
es,nouns,masculine,bol,determiners,el,0.1510622650384903
es,nouns,masculine,puño,determiners,el,0.16274474561214447
es,nouns,masculine,botón,determiners,el,0.18663690984249115
es,nouns,masculine,sofá,determiners,el,0.07931764423847198
es,nouns,masculine,colchón,determiners,el,
es,nouns,masculine,balancín,determiners,el,
es,nouns,masculine,collar,determiners,el,0.13301022350788116
es,nouns,masculine,melón,determiners,el,0.15020282566547394
es,nouns,masculine,plano,determiners,el,0.29533591866493225
es,nouns,masculine,pecho,determiners,el,0.2113126814365387
es,nouns,masculine,techo,determiners,el,0.1964167207479477
es,nouns,masculine,granero,determiners,el,0.1832897663116455
es,nouns,masculine,maní,determiners,el,0.07927215844392776
es,nouns,masculine,puente,determiners,el,0.4336370825767517
es,nouns,masculine,tenedor,determiners,la,-0.02337738499045372
es,nouns,masculine,ratón,determiners,la,0.036074183881282806
es,nouns,masculine,caracol,determiners,la,0.14881153404712677
es,nouns,masculine,gato,determiners,la,0.23356030881404877
es,nouns,masculine,calcetín,determiners,la,
es,nouns,masculine,frijol,determiners,la,-0.012042609043419361
es,nouns,masculine,jabón,determiners,la,0.00010581167589407414
es,nouns,masculine,baño,determiners,la,0.15333737432956696
es,nouns,masculine,calzoncillos,determiners,la,0.021415075287222862
es,nouns,masculine,pantalones,determiners,la,0.10104440152645111
es,nouns,masculine,labio,determiners,la,0.007941324263811111
es,nouns,masculine,sol,determiners,la,0.466902494430542
es,nouns,masculine,pañal,determiners,la,
es,nouns,masculine,abejorro,determiners,la,
es,nouns,masculine,espaguetis,determiners,la,
es,nouns,masculine,cepillo de dientes,determiners,la,
es,nouns,masculine,guisante,determiners,la,
es,nouns,masculine,muro,determiners,la,0.1653325855731964
es,nouns,masculine,reloj,determiners,la,0.16355204582214355
es,nouns,masculine,vestidor,determiners,la,
es,nouns,masculine,tomate,determiners,la,0.18404865264892578
es,nouns,masculine,limón,determiners,la,0.1336372196674347
es,nouns,masculine,fideos,determiners,la,0.034309957176446915
es,nouns,masculine,dulce,determiners,la,0.3582518994808197
es,nouns,masculine,banco,determiners,la,0.24978816509246826
es,nouns,masculine,tambor,determiners,la,0.11436926573514938
es,nouns,masculine,hombro,determiners,la,0.011471139267086983
es,nouns,masculine,bol,determiners,la,0.15912039577960968
es,nouns,masculine,puño,determiners,la,0.05665885657072067
es,nouns,masculine,botón,determiners,la,0.04749000072479248
es,nouns,masculine,sofá,determiners,la,-0.0064825876615941525
es,nouns,masculine,colchón,determiners,la,
es,nouns,masculine,balancín,determiners,la,
es,nouns,masculine,collar,determiners,la,0.18089282512664795
es,nouns,masculine,melón,determiners,la,-0.06899785995483398
es,nouns,masculine,plano,determiners,la,0.2652677297592163
es,nouns,masculine,pecho,determiners,la,0.08466991037130356
es,nouns,masculine,techo,determiners,la,0.05482041835784912
es,nouns,masculine,granero,determiners,la,0.05190223827958107
es,nouns,masculine,maní,determiners,la,-0.06696156412363052
es,nouns,masculine,puente,determiners,la,0.37097808718681335
es,adjectives,masculine,individuo,genders,hombre,0.2599603831768036
es,adjectives,masculine,humano,genders,hombre,0.3693474531173706
es,adjectives,masculine,chico,genders,hombre,0.3570660352706909
es,adjectives,masculine,anciano,genders,hombre,0.20964083075523376
es,adjectives,masculine,joven,genders,hombre,0.4042265713214874
es,adjectives,masculine,sabio,genders,hombre,0.28547537326812744
es,adjectives,masculine,jovencito,genders,hombre,0.10894354432821274
es,adjectives,masculine,animal,genders,hombre,0.07093445211648941
es,adjectives,masculine,creyente,genders,hombre,0.21009859442710876
es,adjectives,masculine,campesino,genders,hombre,0.1739111989736557
es,adjectives,masculine,adinerado,genders,hombre,
es,adjectives,masculine,fornido,genders,hombre,
es,adjectives,masculine,trabajador,genders,hombre,0.2514985501766205
es,adjectives,masculine,sujeto,genders,hombre,0.1733410805463791
es,adjectives,masculine,desgraciado,genders,hombre,0.21516190469264984
es,adjectives,masculine,vagabundo,genders,hombre,0.23953330516815186
es,adjectives,masculine,guapo,genders,hombre,0.38572269678115845
es,adjectives,masculine,cristiano,genders,hombre,0.20408734679222107
es,adjectives,masculine,desdichado,genders,hombre,
es,adjectives,masculine,pecador,genders,hombre,0.19172526895999908
es,adjectives,masculine,soñador,genders,hombre,0.252947598695755
es,adjectives,masculine,procreador,genders,hombre,
es,adjectives,masculine,barbudo,genders,hombre,0.05875304713845253
es,adjectives,masculine,corpulento,genders,hombre,
es,adjectives,masculine,viejo,genders,hombre,0.34076717495918274
es,adjectives,masculine,amante,genders,hombre,0.4091375768184662
es,adjectives,masculine,perro,genders,hombre,0.4993392527103424
es,adjectives,masculine,cazador,genders,hombre,0.17539851367473602
es,adjectives,masculine,pescador,genders,hombre,0.2691916525363922
es,adjectives,masculine,soltero,genders,hombre,0.23819273710250854
es,adjectives,masculine,seductor,genders,hombre,0.198795348405838
es,adjectives,masculine,señor,genders,hombre,0.3184814453125
es,adjectives,masculine,delincuente,genders,hombre,0.12116333097219467
es,adjectives,masculine,afortunado,genders,hombre,0.20844539999961853
es,adjectives,masculine,guerrero,genders,hombre,0.17095531523227692
es,adjectives,masculine,camionero,genders,hombre,0.19217975437641144
es,adjectives,masculine,polifacético,genders,hombre,
es,adjectives,masculine,vaquero,genders,hombre,0.27513056993484497
es,adjectives,masculine,necio,genders,hombre,0.1559523344039917
es,adjectives,masculine,asesino,genders,hombre,0.3028152287006378
es,adjectives,masculine,visionario,genders,hombre,0.12882237136363983
es,adjectives,masculine,piadoso,genders,hombre,
es,adjectives,masculine,maduro,genders,hombre,0.15104515850543976
es,adjectives,masculine,acaudalado,genders,hombre,
es,adjectives,masculine,metrosexual,genders,hombre,0.2050183117389679
es,adjectives,masculine,viviente,genders,hombre,0.10496176779270172
es,adjectives,masculine,macho,genders,hombre,0.35115525126457214
es,adjectives,masculine,mono,genders,hombre,0.16737054288387299
es,adjectives,masculine,poderoso,genders,hombre,0.3026275932788849
es,adjectives,masculine,encarnado,genders,hombre,0.05744136869907379
es,adjectives,masculine,honrado,genders,hombre,0.13010285794734955
es,adjectives,masculine,galán,genders,hombre,0.1341513842344284
es,adjectives,masculine,pensador,genders,hombre,0.11177012324333191
es,adjectives,masculine,primitivo,genders,hombre,0.1139315515756607
es,adjectives,masculine,hombruno,genders,hombre,
es,adjectives,masculine,octogenario,genders,hombre,
es,adjectives,masculine,masculino,genders,hombre,0.20816388726234436
es,adjectives,masculine,rudo,genders,hombre,0.20880955457687378
es,adjectives,masculine,depravado,genders,hombre,
es,adjectives,masculine,buenmozo,genders,hombre,
es,adjectives,masculine,caballeroso,genders,hombre,
es,adjectives,masculine,astuto,genders,hombre,0.06231503188610077
es,adjectives,masculine,ateo,genders,hombre,0.25588616728782654
es,adjectives,masculine,forzudo,genders,hombre,
es,adjectives,masculine,embarazado,genders,hombre,
es,adjectives,masculine,viajador,genders,hombre,
es,adjectives,masculine,ciudadano,genders,hombre,0.20414353907108307
es,adjectives,masculine,infeliz,genders,hombre,0.18705545365810394
es,adjectives,masculine,mujeriego,genders,hombre,0.18773117661476135
es,adjectives,masculine,agricultor,genders,hombre,0.1254061758518219
es,adjectives,masculine,intrépido,genders,hombre,
es,adjectives,masculine,civilizado,genders,hombre,
es,adjectives,masculine,aventurero,genders,hombre,0.22986316680908203
es,adjectives,masculine,bondadoso,genders,hombre,
es,adjectives,masculine,semihumano,genders,hombre,
es,adjectives,masculine,heterosexual,genders,hombre,0.10315616428852081
es,adjectives,masculine,tímido,genders,hombre,
es,adjectives,masculine,cultísimo,genders,hombre,
es,adjectives,masculine,sapiente,genders,hombre,
es,adjectives,masculine,individuo,genders,mujer,0.16274212300777435
es,adjectives,masculine,humano,genders,mujer,0.3700292408466339
es,adjectives,masculine,chico,genders,mujer,0.2912920415401459
es,adjectives,masculine,anciano,genders,mujer,0.14316049218177795
es,adjectives,masculine,joven,genders,mujer,0.4585935175418854
es,adjectives,masculine,sabio,genders,mujer,0.14316843450069427
es,adjectives,masculine,jovencito,genders,mujer,0.11475320160388947
es,adjectives,masculine,animal,genders,mujer,0.06719816476106644
es,adjectives,masculine,creyente,genders,mujer,0.16720673441886902
es,adjectives,masculine,campesino,genders,mujer,0.23402206599712372
es,adjectives,masculine,adinerado,genders,mujer,
es,adjectives,masculine,fornido,genders,mujer,
es,adjectives,masculine,trabajador,genders,mujer,0.19548805058002472
es,adjectives,masculine,sujeto,genders,mujer,0.16429534554481506
es,adjectives,masculine,desgraciado,genders,mujer,0.09502527117729187
es,adjectives,masculine,vagabundo,genders,mujer,0.22093486785888672
es,adjectives,masculine,guapo,genders,mujer,0.341590940952301
es,adjectives,masculine,cristiano,genders,mujer,0.21534927189350128
es,adjectives,masculine,desdichado,genders,mujer,
es,adjectives,masculine,pecador,genders,mujer,0.15755300223827362
es,adjectives,masculine,soñador,genders,mujer,0.14092810451984406
es,adjectives,masculine,procreador,genders,mujer,
es,adjectives,masculine,barbudo,genders,mujer,-0.009333659894764423
es,adjectives,masculine,corpulento,genders,mujer,
es,adjectives,masculine,viejo,genders,mujer,0.33462104201316833
es,adjectives,masculine,amante,genders,mujer,0.4351585805416107
es,adjectives,masculine,perro,genders,mujer,0.4556792378425598
es,adjectives,masculine,cazador,genders,mujer,0.20065182447433472
es,adjectives,masculine,pescador,genders,mujer,0.18746799230575562
es,adjectives,masculine,soltero,genders,mujer,0.23301853239536285
es,adjectives,masculine,seductor,genders,mujer,0.17334219813346863
es,adjectives,masculine,señor,genders,mujer,0.2867637276649475
es,adjectives,masculine,delincuente,genders,mujer,0.1659710705280304
es,adjectives,masculine,afortunado,genders,mujer,0.16219200193881989
es,adjectives,masculine,guerrero,genders,mujer,0.17106503248214722
es,adjectives,masculine,camionero,genders,mujer,0.12412740290164948
es,adjectives,masculine,polifacético,genders,mujer,
es,adjectives,masculine,vaquero,genders,mujer,0.21513855457305908
es,adjectives,masculine,necio,genders,mujer,0.14187829196453094
es,adjectives,masculine,asesino,genders,mujer,0.2817312180995941
es,adjectives,masculine,visionario,genders,mujer,0.027197469025850296
es,adjectives,masculine,piadoso,genders,mujer,
es,adjectives,masculine,maduro,genders,mujer,0.08552982658147812
es,adjectives,masculine,acaudalado,genders,mujer,
es,adjectives,masculine,metrosexual,genders,mujer,0.11146337538957596
es,adjectives,masculine,viviente,genders,mujer,0.15077626705169678
es,adjectives,masculine,macho,genders,mujer,0.2688837945461273
es,adjectives,masculine,mono,genders,mujer,0.11295922100543976
es,adjectives,masculine,poderoso,genders,mujer,0.21319596469402313
es,adjectives,masculine,encarnado,genders,mujer,0.09982452541589737
es,adjectives,masculine,honrado,genders,mujer,0.10085134953260422
es,adjectives,masculine,galán,genders,mujer,0.1247272714972496
es,adjectives,masculine,pensador,genders,mujer,0.07206715643405914
es,adjectives,masculine,primitivo,genders,mujer,0.12701964378356934
es,adjectives,masculine,hombruno,genders,mujer,
es,adjectives,masculine,octogenario,genders,mujer,
es,adjectives,masculine,masculino,genders,mujer,0.21241767704486847
es,adjectives,masculine,rudo,genders,mujer,0.24060434103012085
es,adjectives,masculine,depravado,genders,mujer,
es,adjectives,masculine,buenmozo,genders,mujer,
es,adjectives,masculine,caballeroso,genders,mujer,
es,adjectives,masculine,astuto,genders,mujer,0.05478749796748161
es,adjectives,masculine,ateo,genders,mujer,0.19960777461528778
es,adjectives,masculine,forzudo,genders,mujer,
es,adjectives,masculine,embarazado,genders,mujer,
es,adjectives,masculine,viajador,genders,mujer,
es,adjectives,masculine,ciudadano,genders,mujer,0.1368095427751541
es,adjectives,masculine,infeliz,genders,mujer,0.19344696402549744
es,adjectives,masculine,mujeriego,genders,mujer,0.14978592097759247
es,adjectives,masculine,agricultor,genders,mujer,0.11763688176870346
es,adjectives,masculine,intrépido,genders,mujer,
es,adjectives,masculine,civilizado,genders,mujer,
es,adjectives,masculine,aventurero,genders,mujer,0.22896404564380646
es,adjectives,masculine,bondadoso,genders,mujer,
es,adjectives,masculine,semihumano,genders,mujer,
es,adjectives,masculine,heterosexual,genders,mujer,0.1154058575630188
es,adjectives,masculine,tímido,genders,mujer,
es,adjectives,masculine,cultísimo,genders,mujer,
