LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
en,neuter,toaster,studly,0.6663829,masculine
en,neuter,toaster,self-made,0.61285335,masculine
en,neuter,toaster,red-haired,0.5897311,masculine
en,neuter,toaster,reverend,0.60954124,masculine
en,neuter,toaster,beer-bellied,0.5962193,masculine
en,neuter,toaster,ginger-haired,0.5545231,masculine
en,neuter,toaster,moustached,0.5867867,masculine
en,neuter,toaster,thick-set,0.6265214,masculine
en,neuter,toaster,coward,0.65918386,masculine
en,neuter,toaster,paraplegic,0.50156844,masculine
en,neuter,toaster,paunchy,0.56222075,masculine
en,neuter,toaster,blond,0.6324221,masculine
en,neuter,toaster,true-hearted,0.63862187,masculine
en,neuter,toaster,gentle-hearted,0.62939847,masculine
en,neuter,toaster,macho,0.5887842,masculine
en,neuter,toaster,weakling,0.5972273,masculine
en,neuter,toaster,ruffian,0.5896842,masculine
en,neuter,toaster,fiftyish,0.57542896,masculine
en,neuter,toaster,chivalrous,0.50045484,masculine
en,neuter,toaster,octogenarian,0.42365417,masculine
en,neuter,toaster,stocky,0.6636192,masculine
en,neuter,toaster,barrel-chested,0.5724149,masculine
en,neuter,toaster,clean-shaven,0.6568171,masculine
en,neuter,toaster,well-spoken,0.61801696,masculine
en,neuter,toaster,brawny,0.610303,masculine
en,neuter,toaster,one-armed,0.57765883,masculine
en,neuter,toaster,shlubby,0.664594,masculine
en,neuter,toaster,bewhiskered,0.61560124,masculine
en,neuter,toaster,metrosexual,0.49751136,masculine
en,neuter,toaster,genius,0.6705416,masculine
en,neuter,toaster,fair-haired,0.6234186,masculine
en,neuter,toaster,fortyish,0.6151326,masculine
en,neuter,toaster,unshaven,0.5854466,masculine
en,neuter,toaster,grandfatherly,0.56648135,masculine
en,neuter,toaster,red-blooded,0.5944204,masculine
en,neuter,toaster,long-haired,0.59302914,masculine
en,neuter,toaster,bald,0.6353104,masculine
en,neuter,toaster,hunchbacked,0.59161127,masculine
en,neuter,toaster,year-old,0.55969274,masculine
en,neuter,toaster,bullet-headed,0.61759496,masculine
en,neuter,moon,young,0.70655584,masculine
en,neuter,moon,bald-headed,0.63398135,masculine
en,neuter,moon,heavyset,0.65458506,masculine
en,neuter,moon,bearded,0.6031746,masculine
en,neuter,moon,middle-aged,0.6420304,masculine
en,neuter,moon,handsome,0.6594933,masculine
en,neuter,moon,white-haired,0.6648171,masculine
en,neuter,moon,virile,0.64989376,masculine
en,neuter,moon,well-dressed,0.576017,masculine
en,neuter,moon,burly,0.6308032,masculine
en,neuter,moon,bastard,0.5800931,masculine
en,neuter,moon,manlike,0.62693834,masculine
en,neuter,moon,manly,0.67739475,masculine
en,neuter,moon,rascal,0.58687174,masculine
en,neuter,moon,God-fearing,0.641668,masculine
en,neuter,moon,dark-haired,0.6345925,masculine
en,neuter,moon,full-bearded,0.60659575,masculine
en,neuter,moon,portly,0.6142112,masculine
en,neuter,moon,one-eyed,0.5836442,masculine
en,neuter,moon,good-looking,0.641923,masculine
en,neuter,moon,male,0.68433553,masculine
en,neuter,moon,broad-shouldered,0.6011809,masculine
en,neuter,moon,beast,0.6840619,masculine
en,neuter,moon,youngish,0.6502031,masculine
en,neuter,moon,grey-haired,0.6429002,masculine
en,neuter,moon,bespectacled,0.50944275,masculine
en,neuter,moon,goateed,0.5536936,masculine
en,neuter,moon,balding,0.63489336,masculine
en,neuter,moon,bull-necked,0.5263616,masculine
en,neuter,moon,lantern-jawed,0.57569253,masculine
en,neuter,moon,sixtyish,0.59360796,masculine
en,neuter,moon,fine-looking,0.6099772,masculine
en,neuter,moon,assailant,0.5300465,masculine
en,neuter,moon,kind-hearted,0.5408399,masculine
en,neuter,moon,silver-haired,0.63950586,masculine
en,neuter,moon,dapper,0.63173246,masculine
en,neuter,moon,black-haired,0.6517073,masculine
en,neuter,moon,hunky,0.59686625,masculine
en,neuter,moon,lion-hearted,0.58214444,masculine
en,neuter,moon,septuagenarian,0.42821583,masculine
en,neuter,moon,schoolboy,0.6148147,masculine
en,neuter,moon,studly,0.58257776,masculine
en,neuter,moon,self-made,0.5998101,masculine
en,neuter,moon,red-haired,0.63807255,masculine
en,neuter,moon,reverend,0.5826118,masculine
en,neuter,moon,beer-bellied,0.5876017,masculine
en,neuter,moon,ginger-haired,0.5688411,masculine
en,neuter,moon,moustached,0.5937189,masculine
en,neuter,moon,thick-set,0.6656235,masculine
en,neuter,moon,coward,0.63987184,masculine
en,neuter,moon,paraplegic,0.5251954,masculine
en,neuter,moon,paunchy,0.54009837,masculine
en,neuter,moon,blond,0.6800019,masculine
en,neuter,moon,true-hearted,0.6007066,masculine
en,neuter,moon,gentle-hearted,0.5871629,masculine
en,neuter,moon,macho,0.66081774,masculine
en,neuter,moon,weakling,0.6147047,masculine
en,neuter,moon,ruffian,0.5898128,masculine
en,neuter,moon,fiftyish,0.59413654,masculine
en,neuter,moon,chivalrous,0.55762535,masculine
en,neuter,moon,octogenarian,0.4443062,masculine
en,neuter,moon,stocky,0.63415235,masculine
en,neuter,moon,barrel-chested,0.5328805,masculine
en,neuter,moon,clean-shaven,0.6531103,masculine
en,neuter,moon,well-spoken,0.61178625,masculine
en,neuter,moon,brawny,0.66911215,masculine
en,neuter,moon,one-armed,0.61759686,masculine
en,neuter,moon,shlubby,0.6222344,masculine
en,neuter,moon,bewhiskered,0.56775945,masculine
en,neuter,moon,metrosexual,0.54715705,masculine
en,neuter,moon,genius,0.68985593,masculine
en,neuter,moon,fair-haired,0.62835455,masculine
en,neuter,moon,fortyish,0.6022774,masculine
en,neuter,moon,unshaven,0.61977786,masculine
en,neuter,moon,grandfatherly,0.53996235,masculine
en,neuter,moon,red-blooded,0.6115258,masculine
en,neuter,moon,long-haired,0.64238036,masculine
en,neuter,moon,bald,0.67058885,masculine
en,neuter,moon,hunchbacked,0.53973395,masculine
en,neuter,moon,year-old,0.64061725,masculine
en,neuter,moon,bullet-headed,0.5825835,masculine
en,neuter,broom,young,0.5462114,masculine
en,neuter,broom,bald-headed,0.6193225,masculine
en,neuter,broom,heavyset,0.5921436,masculine
en,neuter,broom,bearded,0.59745896,masculine
en,neuter,broom,middle-aged,0.5390843,masculine
en,neuter,broom,handsome,0.6597556,masculine
en,neuter,broom,white-haired,0.5542541,masculine
en,neuter,broom,virile,0.5815331,masculine
en,neuter,broom,well-dressed,0.52574354,masculine
en,neuter,broom,burly,0.6660805,masculine
en,neuter,broom,bastard,0.5837239,masculine
en,neuter,broom,manlike,0.5733967,masculine
en,neuter,broom,manly,0.65097135,masculine
en,neuter,broom,rascal,0.53263015,masculine
en,neuter,broom,God-fearing,0.6578122,masculine
en,neuter,broom,dark-haired,0.57101715,masculine
en,neuter,broom,full-bearded,0.5526581,masculine
en,neuter,broom,portly,0.6149277,masculine
en,neuter,broom,one-eyed,0.5695861,masculine
en,neuter,broom,good-looking,0.6127873,masculine
en,neuter,broom,male,0.52885354,masculine
en,neuter,broom,broad-shouldered,0.48684314,masculine
en,neuter,broom,beast,0.675602,masculine
en,neuter,broom,youngish,0.5159796,masculine
en,neuter,broom,grey-haired,0.48005265,masculine
en,neuter,broom,bespectacled,0.49088025,masculine
en,neuter,broom,goateed,0.5226379,masculine
en,neuter,broom,balding,0.62860334,masculine
en,neuter,broom,bull-necked,0.5600476,masculine
en,neuter,broom,lantern-jawed,0.61814827,masculine
en,neuter,broom,sixtyish,0.57588613,masculine
en,neuter,broom,fine-looking,0.5637775,masculine
en,neuter,broom,assailant,0.5346178,masculine
en,neuter,broom,kind-hearted,0.54539955,masculine
en,neuter,broom,silver-haired,0.57396597,masculine
en,neuter,broom,dapper,0.6498744,masculine
en,neuter,broom,black-haired,0.5740587,masculine
en,neuter,broom,hunky,0.58451694,masculine
en,neuter,broom,lion-hearted,0.6038346,masculine
en,neuter,broom,septuagenarian,0.36511153,masculine
en,neuter,broom,schoolboy,0.5837724,masculine
en,neuter,broom,studly,0.6132268,masculine
en,neuter,broom,self-made,0.5142889,masculine
en,neuter,broom,red-haired,0.58511066,masculine
en,neuter,broom,reverend,0.6206429,masculine
en,neuter,broom,beer-bellied,0.5559313,masculine
en,neuter,broom,ginger-haired,0.52552676,masculine
en,neuter,broom,moustached,0.56072414,masculine
en,neuter,broom,thick-set,0.5730125,masculine
en,neuter,broom,coward,0.64042544,masculine
en,neuter,broom,paraplegic,0.4197671,masculine
en,neuter,broom,paunchy,0.5535187,masculine
en,neuter,broom,blond,0.70696664,masculine
en,neuter,broom,true-hearted,0.6037333,masculine
en,neuter,broom,gentle-hearted,0.61070853,masculine
en,neuter,broom,macho,0.5084313,masculine
en,neuter,broom,weakling,0.5514955,masculine
en,neuter,broom,ruffian,0.5666003,masculine
en,neuter,broom,fiftyish,0.5595449,masculine
en,neuter,broom,chivalrous,0.47152025,masculine
en,neuter,broom,octogenarian,0.3941426,masculine
en,neuter,broom,stocky,0.6102991,masculine
en,neuter,broom,barrel-chested,0.52191055,masculine
en,neuter,broom,clean-shaven,0.65373564,masculine
en,neuter,broom,well-spoken,0.5671796,masculine
en,neuter,broom,brawny,0.68377316,masculine
en,neuter,broom,one-armed,0.60591185,masculine
en,neuter,broom,shlubby,0.6502219,masculine
en,neuter,broom,bewhiskered,0.5764499,masculine
en,neuter,broom,metrosexual,0.46320063,masculine
en,neuter,broom,genius,0.6448628,masculine
en,neuter,broom,fair-haired,0.6149075,masculine
en,neuter,broom,fortyish,0.58142847,masculine
en,neuter,broom,unshaven,0.5385578,masculine
en,neuter,broom,grandfatherly,0.5333318,masculine
en,neuter,broom,red-blooded,0.62808406,masculine
en,neuter,broom,long-haired,0.5442806,masculine
en,neuter,broom,bald,0.5975239,masculine
en,neuter,broom,hunchbacked,0.5520108,masculine
en,neuter,broom,year-old,0.5676795,masculine
en,neuter,broom,bullet-headed,0.5971698,masculine
en,neuter,whale,young,0.6256038,masculine
en,neuter,whale,bald-headed,0.5667477,masculine
en,neuter,whale,heavyset,0.5323753,masculine
en,neuter,whale,bearded,0.5327013,masculine
en,neuter,whale,middle-aged,0.5284834,masculine
en,neuter,whale,handsome,0.583599,masculine
en,neuter,whale,white-haired,0.5781427,masculine
en,neuter,whale,virile,0.62397105,masculine
en,neuter,whale,well-dressed,0.50126785,masculine
en,neuter,whale,burly,0.60625327,masculine
en,neuter,whale,bastard,0.5546736,masculine
en,neuter,whale,manlike,0.5361299,masculine
en,neuter,whale,manly,0.6041282,masculine
en,neuter,whale,rascal,0.5308705,masculine
en,neuter,whale,God-fearing,0.58021677,masculine
en,neuter,whale,dark-haired,0.5550948,masculine
en,neuter,whale,full-bearded,0.50315475,masculine
en,neuter,whale,portly,0.5714405,masculine
en,neuter,whale,one-eyed,0.5121497,masculine
en,neuter,whale,good-looking,0.56892085,masculine
en,neuter,whale,male,0.5833007,masculine
en,neuter,whale,broad-shouldered,0.51617795,masculine
en,neuter,whale,beast,0.6277791,masculine
en,neuter,whale,youngish,0.5666418,masculine
en,neuter,whale,grey-haired,0.5527282,masculine
en,neuter,whale,bespectacled,0.46329665,masculine
en,neuter,whale,goateed,0.42222407,masculine
en,neuter,whale,balding,0.5842094,masculine
en,neuter,whale,bull-necked,0.49488273,masculine
en,neuter,whale,lantern-jawed,0.581801,masculine
en,neuter,whale,sixtyish,0.5313842,masculine
en,neuter,whale,fine-looking,0.5647696,masculine
en,neuter,whale,assailant,0.51515275,masculine
en,neuter,whale,kind-hearted,0.5126354,masculine
en,neuter,whale,silver-haired,0.55554074,masculine
en,neuter,whale,dapper,0.5956294,masculine
en,neuter,whale,black-haired,0.562839,masculine
en,neuter,whale,hunky,0.599933,masculine
en,neuter,whale,lion-hearted,0.5569003,masculine
en,neuter,whale,septuagenarian,0.38618535,masculine
en,neuter,whale,schoolboy,0.6134802,masculine
en,neuter,whale,studly,0.5716163,masculine
en,neuter,whale,self-made,0.52686346,masculine
en,neuter,whale,red-haired,0.5570437,masculine
en,neuter,whale,reverend,0.6077052,masculine
en,neuter,whale,beer-bellied,0.5252699,masculine
en,neuter,whale,ginger-haired,0.5013725,masculine
en,neuter,whale,moustached,0.513198,masculine
en,neuter,whale,thick-set,0.53776616,masculine
en,neuter,whale,coward,0.58685607,masculine
en,neuter,whale,paraplegic,0.4806218,masculine
en,neuter,whale,paunchy,0.5291181,masculine
en,neuter,whale,blond,0.63631904,masculine
en,neuter,whale,true-hearted,0.5489222,masculine
en,neuter,whale,gentle-hearted,0.5710806,masculine
en,neuter,whale,macho,0.5654162,masculine
en,neuter,whale,weakling,0.5589189,masculine
en,neuter,whale,ruffian,0.5425408,masculine
en,neuter,whale,fiftyish,0.5001575,masculine
en,neuter,whale,chivalrous,0.45265445,masculine
en,neuter,whale,octogenarian,0.41640133,masculine
en,neuter,whale,stocky,0.5762249,masculine
en,neuter,whale,barrel-chested,0.44605955,masculine
en,neuter,whale,clean-shaven,0.59727186,masculine
en,neuter,whale,well-spoken,0.5246515,masculine
en,neuter,whale,brawny,0.58943564,masculine
en,neuter,whale,one-armed,0.5387964,masculine
en,neuter,whale,shlubby,0.60384333,masculine
en,neuter,whale,bewhiskered,0.5863821,masculine
en,neuter,whale,metrosexual,0.5010293,masculine
en,neuter,whale,genius,0.6254576,masculine
en,neuter,whale,fair-haired,0.56258637,masculine
en,neuter,whale,fortyish,0.53614426,masculine
en,neuter,whale,unshaven,0.58702683,masculine
en,neuter,whale,grandfatherly,0.49690592,masculine
en,neuter,whale,red-blooded,0.5638704,masculine
en,neuter,whale,long-haired,0.5482105,masculine
en,neuter,whale,bald,0.62573856,masculine
en,neuter,whale,hunchbacked,0.5166285,masculine
en,neuter,whale,year-old,0.5587717,masculine
en,neuter,whale,bullet-headed,0.51133776,masculine
en,neuter,fork,young,0.4955149,masculine
en,neuter,fork,bald-headed,0.4003111,masculine
en,neuter,fork,heavyset,0.47154337,masculine
en,neuter,fork,bearded,0.4493465,masculine
en,neuter,fork,middle-aged,0.39778623,masculine
en,neuter,fork,handsome,0.4100897,masculine
en,neuter,fork,white-haired,0.406785,masculine
en,neuter,fork,virile,0.61675054,masculine
en,neuter,fork,well-dressed,0.34113148,masculine
en,neuter,fork,burly,0.48712668,masculine
en,neuter,fork,bastard,0.4068755,masculine
en,neuter,fork,manlike,0.43985566,masculine
en,neuter,fork,manly,0.46461773,masculine
en,neuter,fork,rascal,0.5623004,masculine
en,neuter,fork,God-fearing,0.41023865,masculine
en,neuter,fork,dark-haired,0.39703742,masculine
en,neuter,fork,full-bearded,0.38969806,masculine
en,neuter,fork,portly,0.49696562,masculine
en,neuter,fork,one-eyed,0.39607865,masculine
en,neuter,fork,good-looking,0.41503748,masculine
en,neuter,fork,male,0.52781934,masculine
en,neuter,fork,broad-shouldered,0.33150008,masculine
en,neuter,fork,beast,0.4809776,masculine
en,neuter,fork,youngish,0.43327498,masculine
en,neuter,fork,grey-haired,0.3402645,masculine
en,neuter,fork,bespectacled,0.35805118,masculine
en,neuter,fork,goateed,0.3617571,masculine
en,neuter,fork,balding,0.40112406,masculine
en,neuter,fork,bull-necked,0.31564584,masculine
en,neuter,fork,lantern-jawed,0.4241232,masculine
en,neuter,fork,sixtyish,0.45674163,masculine
en,neuter,fork,fine-looking,0.4405319,masculine
en,neuter,fork,assailant,0.376164,masculine
en,neuter,fork,kind-hearted,0.32656667,masculine
en,neuter,fork,silver-haired,0.39108142,masculine
en,neuter,fork,dapper,0.43385226,masculine
en,neuter,fork,black-haired,0.42833573,masculine
en,neuter,fork,hunky,0.43100634,masculine
en,neuter,fork,lion-hearted,0.39280882,masculine
en,neuter,fork,septuagenarian,0.30202836,masculine
en,neuter,fork,schoolboy,0.39483452,masculine
en,neuter,fork,studly,0.3779013,masculine
en,neuter,fork,self-made,0.41213134,masculine
en,neuter,fork,red-haired,0.4059872,masculine
en,neuter,fork,reverend,0.54683685,masculine
en,neuter,fork,beer-bellied,0.3466756,masculine
en,neuter,fork,ginger-haired,0.37372962,masculine
en,neuter,fork,moustached,0.41492942,masculine
en,neuter,fork,thick-set,0.48549148,masculine
en,neuter,fork,coward,0.5217941,masculine
en,neuter,fork,paraplegic,0.4960535,masculine
en,neuter,fork,paunchy,0.4222391,masculine
en,neuter,fork,blond,0.5346688,masculine
en,neuter,fork,true-hearted,0.39390096,masculine
en,neuter,fork,gentle-hearted,0.3610977,masculine
en,neuter,fork,macho,0.48229733,masculine
en,neuter,fork,weakling,0.57000697,masculine
en,neuter,fork,ruffian,0.46477768,masculine
en,neuter,fork,fiftyish,0.44767752,masculine
en,neuter,fork,chivalrous,0.36355984,masculine
en,neuter,fork,octogenarian,0.30299693,masculine
en,neuter,fork,stocky,0.42764133,masculine
en,neuter,fork,barrel-chested,0.36942562,masculine
en,neuter,fork,clean-shaven,0.38074058,masculine
en,neuter,fork,well-spoken,0.40137893,masculine
en,neuter,fork,brawny,0.52958447,masculine
en,neuter,fork,one-armed,0.39342973,masculine
en,neuter,fork,shlubby,0.46124992,masculine
en,neuter,fork,bewhiskered,0.42934483,masculine
en,neuter,fork,metrosexual,0.48636952,masculine
en,neuter,fork,genius,0.5545762,masculine
en,neuter,fork,fair-haired,0.40694267,masculine
en,neuter,fork,fortyish,0.462811,masculine
en,neuter,fork,unshaven,0.44620103,masculine
en,neuter,fork,grandfatherly,0.44314486,masculine
en,neuter,fork,red-blooded,0.36761427,masculine
en,neuter,fork,long-haired,0.39708745,masculine
en,neuter,fork,bald,0.45219848,masculine
en,neuter,fork,hunchbacked,0.3445166,masculine
en,neuter,fork,year-old,0.41609132,masculine
en,neuter,fork,bullet-headed,0.3741745,masculine
en,neuter,mouse,young,0.64487326,masculine
en,neuter,mouse,bald-headed,0.5587862,masculine
en,neuter,mouse,heavyset,0.5494286,masculine
en,neuter,mouse,bearded,0.50949126,masculine
en,neuter,mouse,middle-aged,0.56700027,masculine
en,neuter,mouse,handsome,0.61943495,masculine
en,neuter,mouse,white-haired,0.57774657,masculine
en,neuter,mouse,virile,0.5896627,masculine
en,neuter,mouse,well-dressed,0.5123367,masculine
en,neuter,mouse,burly,0.566091,masculine
en,neuter,mouse,bastard,0.54692405,masculine
en,neuter,mouse,manlike,0.5618325,masculine
en,neuter,mouse,manly,0.62558275,masculine
en,neuter,mouse,rascal,0.53682077,masculine
en,neuter,mouse,God-fearing,0.5608208,masculine
en,neuter,mouse,dark-haired,0.56030434,masculine
en,neuter,mouse,full-bearded,0.5103839,masculine
en,neuter,mouse,portly,0.5698062,masculine
en,neuter,mouse,one-eyed,0.5476932,masculine
en,neuter,mouse,good-looking,0.59511745,masculine
en,neuter,mouse,male,0.6632503,masculine
en,neuter,mouse,broad-shouldered,0.478498,masculine
en,neuter,mouse,beast,0.60233575,masculine
en,neuter,mouse,youngish,0.563684,masculine
en,neuter,mouse,grey-haired,0.5566317,masculine
en,neuter,mouse,bespectacled,0.469966,masculine
en,neuter,mouse,goateed,0.44936556,masculine
en,neuter,mouse,balding,0.5704485,masculine
en,neuter,mouse,bull-necked,0.45523113,masculine
en,neuter,mouse,lantern-jawed,0.5175591,masculine
en,neuter,mouse,sixtyish,0.5052163,masculine
en,neuter,mouse,fine-looking,0.5787716,masculine
en,neuter,mouse,assailant,0.51511836,masculine
en,neuter,mouse,kind-hearted,0.49390334,masculine
en,neuter,mouse,silver-haired,0.54632026,masculine
en,neuter,mouse,dapper,0.5536642,masculine
en,neuter,mouse,black-haired,0.56014687,masculine
en,neuter,mouse,hunky,0.53498894,masculine
en,neuter,mouse,lion-hearted,0.5323959,masculine
en,neuter,mouse,septuagenarian,0.36964798,masculine
en,neuter,mouse,schoolboy,0.60780644,masculine
en,neuter,mouse,studly,0.5276338,masculine
en,neuter,mouse,self-made,0.573452,masculine
en,neuter,mouse,red-haired,0.56788474,masculine
en,neuter,mouse,reverend,0.5355311,masculine
en,neuter,mouse,beer-bellied,0.50614244,masculine
en,neuter,mouse,ginger-haired,0.49107468,masculine
en,neuter,mouse,moustached,0.5068681,masculine
en,neuter,mouse,thick-set,0.56734717,masculine
en,neuter,mouse,coward,0.55891496,masculine
en,neuter,mouse,paraplegic,0.4395763,masculine
en,neuter,mouse,paunchy,0.48662913,masculine
en,neuter,mouse,blond,0.61677134,masculine
en,neuter,mouse,true-hearted,0.5230663,masculine
en,neuter,mouse,gentle-hearted,0.5441961,masculine
en,neuter,mouse,macho,0.6118388,masculine
en,neuter,mouse,weakling,0.5400808,masculine
en,neuter,mouse,ruffian,0.50965595,masculine
en,neuter,mouse,fiftyish,0.4905618,masculine
en,neuter,mouse,chivalrous,0.46397793,masculine
en,neuter,mouse,octogenarian,0.40867284,masculine
en,neuter,mouse,stocky,0.56392235,masculine
en,neuter,mouse,barrel-chested,0.46312952,masculine
en,neuter,mouse,clean-shaven,0.5968072,masculine
en,neuter,mouse,well-spoken,0.55890125,masculine
en,neuter,mouse,brawny,0.57563704,masculine
en,neuter,mouse,one-armed,0.54006916,masculine
en,neuter,mouse,shlubby,0.5859545,masculine
en,neuter,mouse,bewhiskered,0.50923884,masculine
en,neuter,mouse,metrosexual,0.51952064,masculine
en,neuter,mouse,genius,0.6453013,masculine
en,neuter,mouse,fair-haired,0.5619459,masculine
en,neuter,mouse,fortyish,0.5026939,masculine
en,neuter,mouse,unshaven,0.54834306,masculine
en,neuter,mouse,grandfatherly,0.4981412,masculine
en,neuter,mouse,red-blooded,0.56916976,masculine
en,neuter,mouse,long-haired,0.5602019,masculine
en,neuter,mouse,bald,0.6283194,masculine
en,neuter,mouse,hunchbacked,0.48309478,masculine
en,neuter,mouse,year-old,0.5519965,masculine
en,neuter,mouse,bullet-headed,0.494637,masculine
en,neuter,snail,young,0.65708613,masculine
en,neuter,snail,bald-headed,0.54215646,masculine
en,neuter,snail,heavyset,0.5937197,masculine
en,neuter,snail,bearded,0.53154856,masculine
en,neuter,snail,middle-aged,0.58526677,masculine
en,neuter,snail,handsome,0.60524786,masculine
en,neuter,snail,white-haired,0.5527011,masculine
en,neuter,snail,virile,0.6245897,masculine
en,neuter,snail,well-dressed,0.47956795,masculine
en,neuter,snail,burly,0.5699961,masculine
en,neuter,snail,bastard,0.5583495,masculine
en,neuter,snail,manlike,0.5918467,masculine
en,neuter,snail,manly,0.6319504,masculine
en,neuter,snail,rascal,0.5170826,masculine
en,neuter,snail,God-fearing,0.5972031,masculine
en,neuter,snail,dark-haired,0.55173486,masculine
en,neuter,snail,full-bearded,0.49837768,masculine
en,neuter,snail,portly,0.61445904,masculine
en,neuter,snail,one-eyed,0.46076018,masculine
en,neuter,snail,good-looking,0.5667514,masculine
en,neuter,snail,male,0.66977036,masculine
en,neuter,snail,broad-shouldered,0.5260754,masculine
en,neuter,snail,beast,0.6470748,masculine
en,neuter,snail,youngish,0.58071655,masculine
en,neuter,snail,grey-haired,0.55249053,masculine
en,neuter,snail,bespectacled,0.42173138,masculine
en,neuter,snail,goateed,0.45045272,masculine
en,neuter,snail,balding,0.5523518,masculine
en,neuter,snail,bull-necked,0.43830064,masculine
en,neuter,snail,lantern-jawed,0.51182014,masculine
en,neuter,snail,sixtyish,0.5575758,masculine
en,neuter,snail,fine-looking,0.552359,masculine
en,neuter,snail,assailant,0.5649947,masculine
en,neuter,snail,kind-hearted,0.45831206,masculine
en,neuter,snail,silver-haired,0.5256552,masculine
en,neuter,snail,dapper,0.59675634,masculine
en,neuter,snail,black-haired,0.5339071,masculine
en,neuter,snail,hunky,0.5443633,masculine
en,neuter,snail,lion-hearted,0.4671218,masculine
en,neuter,snail,septuagenarian,0.39528665,masculine
en,neuter,snail,schoolboy,0.63464385,masculine
en,neuter,snail,studly,0.5462099,masculine
en,neuter,snail,self-made,0.5255912,masculine
en,neuter,snail,red-haired,0.5553728,masculine
en,neuter,snail,reverend,0.47990993,masculine
en,neuter,snail,beer-bellied,0.45301554,masculine
en,neuter,snail,ginger-haired,0.46875888,masculine
en,neuter,snail,moustached,0.52215946,masculine
en,neuter,snail,thick-set,0.5970009,masculine
en,neuter,snail,coward,0.59607595,masculine
en,neuter,snail,paraplegic,0.45778126,masculine
en,neuter,snail,paunchy,0.53307986,masculine
en,neuter,snail,blond,0.6340596,masculine
en,neuter,snail,true-hearted,0.48815757,masculine
en,neuter,snail,gentle-hearted,0.51759243,masculine
en,neuter,snail,macho,0.6477313,masculine
en,neuter,snail,weakling,0.55136067,masculine
en,neuter,snail,ruffian,0.5343199,masculine
en,neuter,snail,fiftyish,0.5496238,masculine
en,neuter,snail,chivalrous,0.51874197,masculine
en,neuter,snail,octogenarian,0.45104447,masculine
en,neuter,snail,stocky,0.5807013,masculine
en,neuter,snail,barrel-chested,0.46071017,masculine
en,neuter,snail,clean-shaven,0.57915014,masculine
en,neuter,snail,well-spoken,0.5326633,masculine
en,neuter,snail,brawny,0.6044824,masculine
en,neuter,snail,one-armed,0.52240723,masculine
en,neuter,snail,shlubby,0.5610814,masculine
en,neuter,snail,bewhiskered,0.49390718,masculine
en,neuter,snail,metrosexual,0.5390063,masculine
en,neuter,snail,genius,0.6555199,masculine
en,neuter,snail,fair-haired,0.5155101,masculine
en,neuter,snail,fortyish,0.5562886,masculine
en,neuter,snail,unshaven,0.53896594,masculine
en,neuter,snail,grandfatherly,0.5074351,masculine
en,neuter,snail,red-blooded,0.5402802,masculine
en,neuter,snail,long-haired,0.56418574,masculine
en,neuter,snail,bald,0.6116619,masculine
en,neuter,snail,hunchbacked,0.45038623,masculine
en,neuter,snail,year-old,0.5354878,masculine
en,neuter,snail,bullet-headed,0.49701503,masculine
en,neuter,cat,young,0.68656385,masculine
en,neuter,cat,bald-headed,0.5761569,masculine
