LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
en,neuter,moon,heavyset,0.4607072,masculine
en,neuter,moon,bearded,0.47919053,masculine
en,neuter,moon,middle-aged,0.41832158,masculine
en,neuter,moon,handsome,0.64442945,masculine
en,neuter,moon,white-haired,0.49075705,masculine
en,neuter,moon,virile,0.38582596,masculine
en,neuter,moon,well-dressed,0.43316078,masculine
en,neuter,moon,burly,0.55085605,masculine
en,neuter,moon,bastard,0.4860937,masculine
en,neuter,moon,manlike,0.5142703,masculine
en,neuter,moon,manly,0.6512787,masculine
en,neuter,moon,rascal,0.53261316,masculine
en,neuter,moon,God-fearing,0.47577482,masculine
en,neuter,moon,dark-haired,0.49107933,masculine
en,neuter,moon,full-bearded,0.39357492,masculine
en,neuter,moon,portly,0.57182634,masculine
en,neuter,moon,one-eyed,0.44643104,masculine
en,neuter,moon,good-looking,0.53849036,masculine
en,neuter,moon,male,0.3495922,masculine
en,neuter,moon,broad-shouldered,0.44074458,masculine
en,neuter,moon,beast,0.5573442,masculine
en,neuter,moon,youngish,0.5644447,masculine
en,neuter,moon,grey-haired,0.4596323,masculine
en,neuter,moon,bespectacled,0.37317646,masculine
en,neuter,moon,goateed,0.474058,masculine
en,neuter,moon,balding,0.59682155,masculine
en,neuter,moon,bull-necked,0.43080732,masculine
en,neuter,moon,lantern-jawed,0.3831186,masculine
en,neuter,moon,sixtyish,0.51983225,masculine
en,neuter,moon,fine-looking,0.55033684,masculine
en,neuter,moon,assailant,0.43327057,masculine
en,neuter,moon,kind-hearted,0.40478465,masculine
en,neuter,moon,silver-haired,0.46462786,masculine
en,neuter,moon,dapper,0.46972266,masculine
en,neuter,moon,black-haired,0.48551893,masculine
en,neuter,moon,hunky,0.5614733,masculine
en,neuter,moon,lion-hearted,0.46502155,masculine
en,neuter,moon,septuagenarian,0.34435207,masculine
en,neuter,moon,schoolboy,0.55698866,masculine
en,neuter,moon,studly,0.48254153,masculine
en,neuter,moon,self-made,0.41379836,masculine
en,neuter,moon,red-haired,0.47528315,masculine
en,neuter,moon,reverend,0.44207397,masculine
en,neuter,moon,beer-bellied,0.43696916,masculine
en,neuter,moon,ginger-haired,0.42089272,masculine
en,neuter,moon,moustached,0.44325134,masculine
en,neuter,moon,thick-set,0.5406934,masculine
en,neuter,moon,coward,0.6140045,masculine
en,neuter,moon,paraplegic,0.2885443,masculine
en,neuter,moon,paunchy,0.46317372,masculine
en,neuter,moon,blond,0.54432505,masculine
en,neuter,moon,true-hearted,0.42605555,masculine
en,neuter,moon,gentle-hearted,0.4411143,masculine
en,neuter,moon,macho,0.55978227,masculine
en,neuter,moon,weakling,0.48108587,masculine
en,neuter,moon,ruffian,0.4686175,masculine
en,neuter,moon,fiftyish,0.50327075,masculine
en,neuter,moon,chivalrous,0.38010523,masculine
en,neuter,moon,octogenarian,0.35812208,masculine
en,neuter,moon,stocky,0.6096399,masculine
en,neuter,moon,barrel-chested,0.39762363,masculine
en,neuter,moon,clean-shaven,0.4838629,masculine
en,neuter,moon,well-spoken,0.46002993,masculine
en,neuter,moon,brawny,0.43241227,masculine
en,neuter,moon,one-armed,0.35416684,masculine
en,neuter,moon,shlubby,0.42751458,masculine
en,neuter,moon,bewhiskered,0.29960275,masculine
en,neuter,moon,metrosexual,0.37309536,masculine
en,neuter,moon,genius,0.5888891,masculine
en,neuter,moon,fair-haired,0.5045644,masculine
en,neuter,moon,fortyish,0.54341626,masculine
en,neuter,moon,unshaven,0.50759643,masculine
en,neuter,moon,grandfatherly,0.5598866,masculine
en,neuter,moon,red-blooded,0.4521175,masculine
en,neuter,moon,long-haired,0.4830099,masculine
en,neuter,moon,bald,0.6077566,masculine
en,neuter,moon,hunchbacked,0.5012676,masculine
en,neuter,moon,year-old,0.40340337,masculine
en,neuter,moon,bullet-headed,0.4718732,masculine
en,neuter,broom,young,0.4443018,masculine
en,neuter,broom,bald-headed,0.45380822,masculine
en,neuter,broom,heavyset,0.45960134,masculine
en,neuter,broom,bearded,0.45790514,masculine
en,neuter,broom,middle-aged,0.30561855,masculine
en,neuter,broom,handsome,0.56150997,masculine
en,neuter,broom,white-haired,0.39100224,masculine
en,neuter,broom,virile,0.2981341,masculine
en,neuter,broom,well-dressed,0.3702873,masculine
en,neuter,broom,burly,0.4721431,masculine
en,neuter,broom,bastard,0.5016812,masculine
en,neuter,broom,manlike,0.452713,masculine
en,neuter,broom,manly,0.51976156,masculine
en,neuter,broom,rascal,0.52507263,masculine
en,neuter,broom,God-fearing,0.46330383,masculine
en,neuter,broom,dark-haired,0.40189824,masculine
en,neuter,broom,full-bearded,0.36585107,masculine
en,neuter,broom,portly,0.515141,masculine
en,neuter,broom,one-eyed,0.44643962,masculine
en,neuter,broom,good-looking,0.49534953,masculine
en,neuter,broom,male,0.34880176,masculine
en,neuter,broom,broad-shouldered,0.3498022,masculine
en,neuter,broom,beast,0.5911609,masculine
en,neuter,broom,youngish,0.45239064,masculine
en,neuter,broom,grey-haired,0.3963239,masculine
en,neuter,broom,bespectacled,0.35422602,masculine
en,neuter,broom,goateed,0.5315113,masculine
en,neuter,broom,balding,0.5829644,masculine
en,neuter,broom,bull-necked,0.39045283,masculine
en,neuter,broom,lantern-jawed,0.40047285,masculine
en,neuter,broom,sixtyish,0.41140395,masculine
en,neuter,broom,fine-looking,0.48389226,masculine
en,neuter,broom,assailant,0.39123008,masculine
en,neuter,broom,kind-hearted,0.35965103,masculine
en,neuter,broom,silver-haired,0.38902664,masculine
en,neuter,broom,dapper,0.49880615,masculine
en,neuter,broom,black-haired,0.393374,masculine
en,neuter,broom,hunky,0.48400423,masculine
en,neuter,broom,lion-hearted,0.37865612,masculine
en,neuter,broom,septuagenarian,0.33395708,masculine
en,neuter,broom,schoolboy,0.4291953,masculine
en,neuter,broom,studly,0.50602823,masculine
en,neuter,broom,self-made,0.387864,masculine
en,neuter,broom,red-haired,0.40922558,masculine
en,neuter,broom,reverend,0.5552754,masculine
en,neuter,broom,beer-bellied,0.37291777,masculine
en,neuter,broom,ginger-haired,0.37193748,masculine
en,neuter,broom,moustached,0.39281148,masculine
en,neuter,broom,thick-set,0.4193937,masculine
en,neuter,broom,coward,0.6015903,masculine
en,neuter,broom,paraplegic,0.3786652,masculine
en,neuter,broom,paunchy,0.49289155,masculine
en,neuter,broom,blond,0.49918738,masculine
en,neuter,broom,true-hearted,0.36663702,masculine
en,neuter,broom,gentle-hearted,0.39176032,masculine
en,neuter,broom,macho,0.50138855,masculine
en,neuter,broom,weakling,0.46057796,masculine
en,neuter,broom,ruffian,0.52040493,masculine
en,neuter,broom,fiftyish,0.3830089,masculine
en,neuter,broom,chivalrous,0.33379313,masculine
en,neuter,broom,octogenarian,0.36146438,masculine
en,neuter,broom,stocky,0.54827785,masculine
en,neuter,broom,barrel-chested,0.3897669,masculine
en,neuter,broom,clean-shaven,0.49663085,masculine
en,neuter,broom,well-spoken,0.3272365,masculine
en,neuter,broom,brawny,0.49196595,masculine
en,neuter,broom,one-armed,0.29262865,masculine
en,neuter,broom,shlubby,0.44045067,masculine
en,neuter,broom,bewhiskered,0.37425885,masculine
en,neuter,broom,metrosexual,0.35555795,masculine
en,neuter,broom,genius,0.52008617,masculine
en,neuter,broom,fair-haired,0.41278517,masculine
en,neuter,broom,fortyish,0.4451038,masculine
en,neuter,broom,unshaven,0.5058943,masculine
en,neuter,broom,grandfatherly,0.4667296,masculine
en,neuter,broom,red-blooded,0.4269861,masculine
en,neuter,broom,long-haired,0.41404402,masculine
en,neuter,broom,bald,0.5005361,masculine
en,neuter,broom,hunchbacked,0.46671948,masculine
en,neuter,broom,year-old,0.3683817,masculine
en,neuter,broom,bullet-headed,0.42645574,masculine
en,neuter,whale,young,0.43756297,masculine
en,neuter,whale,bald-headed,0.38316667,masculine
en,neuter,whale,heavyset,0.4197824,masculine
en,neuter,whale,bearded,0.36417076,masculine
en,neuter,whale,middle-aged,0.35692367,masculine
en,neuter,whale,handsome,0.43913418,masculine
en,neuter,whale,white-haired,0.3905279,masculine
en,neuter,whale,virile,0.40484908,masculine
en,neuter,whale,well-dressed,0.3442994,masculine
en,neuter,whale,burly,0.44622472,masculine
en,neuter,whale,bastard,0.39292496,masculine
en,neuter,whale,manlike,0.39791322,masculine
en,neuter,whale,manly,0.4407608,masculine
en,neuter,whale,rascal,0.44804507,masculine
en,neuter,whale,God-fearing,0.4112431,masculine
en,neuter,whale,dark-haired,0.3785498,masculine
en,neuter,whale,full-bearded,0.28798118,masculine
en,neuter,whale,portly,0.4691323,masculine
en,neuter,whale,one-eyed,0.39464402,masculine
en,neuter,whale,good-looking,0.34419274,masculine
en,neuter,whale,male,0.39488038,masculine
en,neuter,whale,broad-shouldered,0.3649367,masculine
en,neuter,whale,beast,0.45864394,masculine
en,neuter,whale,youngish,0.47140336,masculine
en,neuter,whale,grey-haired,0.37958962,masculine
en,neuter,whale,bespectacled,0.37284353,masculine
en,neuter,whale,goateed,0.38780808,masculine
en,neuter,whale,balding,0.43351448,masculine
en,neuter,whale,bull-necked,0.38290256,masculine
en,neuter,whale,lantern-jawed,0.38900512,masculine
en,neuter,whale,sixtyish,0.4207818,masculine
en,neuter,whale,fine-looking,0.36786178,masculine
en,neuter,whale,assailant,0.34415138,masculine
en,neuter,whale,kind-hearted,0.33941695,masculine
en,neuter,whale,silver-haired,0.32728064,masculine
en,neuter,whale,dapper,0.37693396,masculine
en,neuter,whale,black-haired,0.37573007,masculine
en,neuter,whale,hunky,0.49213278,masculine
en,neuter,whale,lion-hearted,0.41552952,masculine
en,neuter,whale,septuagenarian,0.31560454,masculine
en,neuter,whale,schoolboy,0.424442,masculine
en,neuter,whale,studly,0.42819476,masculine
en,neuter,whale,self-made,0.29973975,masculine
en,neuter,whale,red-haired,0.3698516,masculine
en,neuter,whale,reverend,0.4364333,masculine
en,neuter,whale,beer-bellied,0.3623122,masculine
en,neuter,whale,ginger-haired,0.31818062,masculine
en,neuter,whale,moustached,0.3487729,masculine
en,neuter,whale,thick-set,0.36146432,masculine
en,neuter,whale,coward,0.51508725,masculine
en,neuter,whale,paraplegic,0.2852979,masculine
en,neuter,whale,paunchy,0.48309872,masculine
en,neuter,whale,blond,0.4194226,masculine
en,neuter,whale,true-hearted,0.35969314,masculine
en,neuter,whale,gentle-hearted,0.35916764,masculine
en,neuter,whale,macho,0.49692845,masculine
en,neuter,whale,weakling,0.39443782,masculine
en,neuter,whale,ruffian,0.38446295,masculine
en,neuter,whale,fiftyish,0.37258595,masculine
en,neuter,whale,chivalrous,0.42166024,masculine
en,neuter,whale,octogenarian,0.36224294,masculine
en,neuter,whale,stocky,0.5071941,masculine
en,neuter,whale,barrel-chested,0.31584364,masculine
en,neuter,whale,clean-shaven,0.34807515,masculine
en,neuter,whale,well-spoken,0.36652923,masculine
en,neuter,whale,brawny,0.432671,masculine
en,neuter,whale,one-armed,0.29649878,masculine
en,neuter,whale,shlubby,0.40243718,masculine
en,neuter,whale,bewhiskered,0.31663176,masculine
en,neuter,whale,metrosexual,0.3838599,masculine
en,neuter,whale,genius,0.43918145,masculine
en,neuter,whale,fair-haired,0.42371723,masculine
en,neuter,whale,fortyish,0.41413411,masculine
en,neuter,whale,unshaven,0.49558416,masculine
en,neuter,whale,grandfatherly,0.4258418,masculine
en,neuter,whale,red-blooded,0.36574844,masculine
en,neuter,whale,long-haired,0.39025536,masculine
en,neuter,whale,bald,0.38070455,masculine
en,neuter,whale,hunchbacked,0.43036446,masculine
en,neuter,whale,year-old,0.310617,masculine
en,neuter,whale,bullet-headed,0.3601581,masculine
en,neuter,fork,young,0.5825842,masculine
en,neuter,fork,bald-headed,0.4225713,masculine
en,neuter,fork,heavyset,0.36858335,masculine
en,neuter,fork,bearded,0.52434987,masculine
en,neuter,fork,middle-aged,0.35336065,masculine
en,neuter,fork,handsome,0.5239731,masculine
en,neuter,fork,white-haired,0.4262653,masculine
en,neuter,fork,virile,0.36089173,masculine
en,neuter,fork,well-dressed,0.34798306,masculine
en,neuter,fork,burly,0.458785,masculine
en,neuter,fork,bastard,0.47050375,masculine
en,neuter,fork,manlike,0.491216,masculine
en,neuter,fork,manly,0.5364387,masculine
en,neuter,fork,rascal,0.552521,masculine
en,neuter,fork,God-fearing,0.40967068,masculine
en,neuter,fork,dark-haired,0.4133337,masculine
en,neuter,fork,full-bearded,0.4340736,masculine
en,neuter,fork,portly,0.5354486,masculine
en,neuter,fork,one-eyed,0.46028227,masculine
en,neuter,fork,good-looking,0.4587346,masculine
en,neuter,fork,male,0.3977235,masculine
en,neuter,fork,broad-shouldered,0.39595297,masculine
en,neuter,fork,beast,0.4825869,masculine
en,neuter,fork,youngish,0.44738513,masculine
en,neuter,fork,grey-haired,0.4126491,masculine
en,neuter,fork,bespectacled,0.44762713,masculine
en,neuter,fork,goateed,0.41374785,masculine
en,neuter,fork,balding,0.5132579,masculine
en,neuter,fork,bull-necked,0.34718934,masculine
en,neuter,fork,lantern-jawed,0.3452915,masculine
en,neuter,fork,sixtyish,0.38344416,masculine
en,neuter,fork,fine-looking,0.4470595,masculine
en,neuter,fork,assailant,0.3786583,masculine
en,neuter,fork,kind-hearted,0.34345227,masculine
en,neuter,fork,silver-haired,0.38386038,masculine
en,neuter,fork,dapper,0.40680945,masculine
en,neuter,fork,black-haired,0.42352062,masculine
en,neuter,fork,hunky,0.4584306,masculine
en,neuter,fork,lion-hearted,0.38789833,masculine
en,neuter,fork,septuagenarian,0.34746236,masculine
en,neuter,fork,schoolboy,0.40177545,masculine
en,neuter,fork,studly,0.4388342,masculine
en,neuter,fork,self-made,0.36716738,masculine
en,neuter,fork,red-haired,0.42516303,masculine
en,neuter,fork,reverend,0.5475062,masculine
en,neuter,fork,beer-bellied,0.35536158,masculine
en,neuter,fork,ginger-haired,0.3646966,masculine
en,neuter,fork,moustached,0.4330361,masculine
en,neuter,fork,thick-set,0.41090047,masculine
en,neuter,fork,coward,0.49071547,masculine
en,neuter,fork,paraplegic,0.37999207,masculine
en,neuter,fork,paunchy,0.35337394,masculine
en,neuter,fork,blond,0.5199546,masculine
en,neuter,fork,true-hearted,0.34481364,masculine
en,neuter,fork,gentle-hearted,0.3628788,masculine
en,neuter,fork,macho,0.48405316,masculine
en,neuter,fork,weakling,0.4908485,masculine
en,neuter,fork,ruffian,0.44239032,masculine
en,neuter,fork,fiftyish,0.37198305,masculine
en,neuter,fork,chivalrous,0.32366022,masculine
en,neuter,fork,octogenarian,0.36574093,masculine
en,neuter,fork,stocky,0.47635576,masculine
en,neuter,fork,barrel-chested,0.33158082,masculine
en,neuter,fork,clean-shaven,0.4366844,masculine
en,neuter,fork,well-spoken,0.43390486,masculine
en,neuter,fork,brawny,0.47835112,masculine
en,neuter,fork,one-armed,0.3126761,masculine
en,neuter,fork,shlubby,0.3773178,masculine
en,neuter,fork,bewhiskered,0.430804,masculine
en,neuter,fork,metrosexual,0.33856195,masculine
en,neuter,fork,genius,0.55983955,masculine
en,neuter,fork,fair-haired,0.41106287,masculine
en,neuter,fork,fortyish,0.42462128,masculine
en,neuter,fork,unshaven,0.46220034,masculine
en,neuter,fork,grandfatherly,0.46717927,masculine
en,neuter,fork,red-blooded,0.38879335,masculine
en,neuter,fork,long-haired,0.44642958,masculine
en,neuter,fork,bald,0.50572443,masculine
en,neuter,fork,hunchbacked,0.3846274,masculine
en,neuter,fork,year-old,0.38907516,masculine
en,neuter,fork,bullet-headed,0.4016353,masculine
en,neuter,mouse,young,0.62438744,masculine
en,neuter,mouse,bald-headed,0.5699494,masculine
en,neuter,mouse,heavyset,0.4506428,masculine
en,neuter,mouse,bearded,0.47542998,masculine
en,neuter,mouse,middle-aged,0.47665423,masculine
en,neuter,mouse,handsome,0.6007245,masculine
en,neuter,mouse,white-haired,0.48692474,masculine
en,neuter,mouse,virile,0.4070746,masculine
en,neuter,mouse,well-dressed,0.49182656,masculine
en,neuter,mouse,burly,0.5714826,masculine
en,neuter,mouse,bastard,0.60802305,masculine
en,neuter,mouse,manlike,0.5224064,masculine
en,neuter,mouse,manly,0.59401286,masculine
en,neuter,mouse,rascal,0.6200098,masculine
en,neuter,mouse,God-fearing,0.49181738,masculine
en,neuter,mouse,dark-haired,0.49788994,masculine
en,neuter,mouse,full-bearded,0.39370435,masculine
en,neuter,mouse,portly,0.5686941,masculine
en,neuter,mouse,one-eyed,0.53089416,masculine
en,neuter,mouse,good-looking,0.54493624,masculine
en,neuter,mouse,male,0.4771084,masculine
en,neuter,mouse,broad-shouldered,0.45224136,masculine
en,neuter,mouse,beast,0.536222,masculine
en,neuter,mouse,youngish,0.55008847,masculine
en,neuter,mouse,grey-haired,0.4735402,masculine
en,neuter,mouse,bespectacled,0.42140046,masculine
en,neuter,mouse,goateed,0.4813286,masculine
en,neuter,mouse,balding,0.6365337,masculine
en,neuter,mouse,bull-necked,0.45834422,masculine
en,neuter,mouse,lantern-jawed,0.3570488,masculine
en,neuter,mouse,sixtyish,0.51813483,masculine
en,neuter,mouse,fine-looking,0.5803396,masculine
en,neuter,mouse,assailant,0.48449343,masculine
en,neuter,mouse,kind-hearted,0.44395515,masculine
en,neuter,mouse,silver-haired,0.45483404,masculine
en,neuter,mouse,dapper,0.55726385,masculine
en,neuter,mouse,black-haired,0.46680933,masculine
en,neuter,mouse,hunky,0.63271594,masculine
en,neuter,mouse,lion-hearted,0.46886903,masculine
en,neuter,mouse,septuagenarian,0.38853285,masculine
en,neuter,mouse,schoolboy,0.5948873,masculine
en,neuter,mouse,studly,0.5558818,masculine
en,neuter,mouse,self-made,0.47107026,masculine
en,neuter,mouse,red-haired,0.4875916,masculine
en,neuter,mouse,reverend,0.49407017,masculine
en,neuter,mouse,beer-bellied,0.4221363,masculine
en,neuter,mouse,ginger-haired,0.3995463,masculine
en,neuter,mouse,moustached,0.44356775,masculine
en,neuter,mouse,thick-set,0.5518808,masculine
en,neuter,mouse,coward,0.6077513,masculine
en,neuter,mouse,paraplegic,0.33730766,masculine
en,neuter,mouse,paunchy,0.46547756,masculine
en,neuter,mouse,blond,0.50782174,masculine
en,neuter,mouse,true-hearted,0.44642946,masculine
en,neuter,mouse,gentle-hearted,0.46076438,masculine
en,neuter,mouse,macho,0.7119441,masculine
en,neuter,mouse,weakling,0.5608355,masculine
en,neuter,mouse,ruffian,0.44349217,masculine
en,neuter,mouse,fiftyish,0.4990005,masculine
en,neuter,mouse,chivalrous,0.49437326,masculine
en,neuter,mouse,octogenarian,0.42395788,masculine
en,neuter,mouse,stocky,0.6322799,masculine
en,neuter,mouse,barrel-chested,0.40888488,masculine
en,neuter,mouse,clean-shaven,0.47291955,masculine
en,neuter,mouse,well-spoken,0.45849237,masculine
en,neuter,mouse,brawny,0.43038127,masculine
en,neuter,mouse,one-armed,0.39764178,masculine
en,neuter,mouse,shlubby,0.48114812,masculine
en,neuter,mouse,bewhiskered,0.32937053,masculine
en,neuter,mouse,metrosexual,0.47963813,masculine
en,neuter,mouse,genius,0.5977282,masculine
en,neuter,mouse,fair-haired,0.5094314,masculine
en,neuter,mouse,fortyish,0.5228223,masculine
en,neuter,mouse,unshaven,0.51867193,masculine
en,neuter,mouse,grandfatherly,0.56854147,masculine
en,neuter,mouse,red-blooded,0.46718687,masculine
en,neuter,mouse,long-haired,0.49783948,masculine
en,neuter,mouse,bald,0.6637598,masculine
en,neuter,mouse,hunchbacked,0.5090975,masculine
en,neuter,mouse,year-old,0.48384842,masculine
en,neuter,mouse,bullet-headed,0.53242284,masculine
en,neuter,snail,young,0.5530908,masculine
en,neuter,snail,bald-headed,0.43507445,masculine
en,neuter,snail,heavyset,0.40587792,masculine
en,neuter,snail,bearded,0.42586747,masculine
en,neuter,snail,middle-aged,0.358371,masculine
en,neuter,snail,handsome,0.47705302,masculine
en,neuter,snail,white-haired,0.35141364,masculine
en,neuter,snail,virile,0.39680648,masculine
en,neuter,snail,well-dressed,0.32595536,masculine
en,neuter,snail,burly,0.43414485,masculine
en,neuter,snail,bastard,0.42338747,masculine
en,neuter,snail,manlike,0.45067474,masculine
en,neuter,snail,manly,0.46224636,masculine
en,neuter,snail,rascal,0.46005672,masculine
en,neuter,snail,God-fearing,0.43319026,masculine
en,neuter,snail,dark-haired,0.37436703,masculine
en,neuter,snail,full-bearded,0.31071514,masculine
en,neuter,snail,portly,0.4398482,masculine
en,neuter,snail,one-eyed,0.39047518,masculine
en,neuter,snail,good-looking,0.39104116,masculine
en,neuter,snail,male,0.38592887,masculine
en,neuter,snail,broad-shouldered,0.34609112,masculine
en,neuter,snail,beast,0.51100713,masculine
en,neuter,snail,youngish,0.45753244,masculine
en,neuter,snail,grey-haired,0.33387536,masculine
en,neuter,snail,bespectacled,0.35007587,masculine
en,neuter,snail,goateed,0.35882068,masculine
en,neuter,snail,balding,0.49022818,masculine
en,neuter,snail,bull-necked,0.3035318,masculine
en,neuter,snail,lantern-jawed,0.29809213,masculine
en,neuter,snail,sixtyish,0.39525548,masculine
en,neuter,snail,fine-looking,0.42552665,masculine
en,neuter,snail,assailant,0.3707149,masculine
en,neuter,snail,kind-hearted,0.33205736,masculine
en,neuter,snail,silver-haired,0.339064,masculine
en,neuter,snail,dapper,0.40472335,masculine
en,neuter,snail,black-haired,0.33001885,masculine
en,neuter,snail,hunky,0.46793908,masculine
en,neuter,snail,lion-hearted,0.3263196,masculine
en,neuter,snail,septuagenarian,0.31993288,masculine
en,neuter,snail,schoolboy,0.43105078,masculine
en,neuter,snail,studly,0.3941813,masculine
en,neuter,snail,self-made,0.42270288,masculine
en,neuter,snail,red-haired,0.3510918,masculine
en,neuter,snail,reverend,0.3667856,masculine
en,neuter,snail,beer-bellied,0.32780328,masculine
en,neuter,snail,ginger-haired,0.32287577,masculine
en,neuter,snail,moustached,0.3887242,masculine
en,neuter,snail,thick-set,0.4676281,masculine
en,neuter,snail,coward,0.5293713,masculine
en,neuter,snail,paraplegic,0.2682591,masculine
en,neuter,snail,paunchy,0.42008883,masculine
en,neuter,snail,blond,0.44812873,masculine
en,neuter,snail,true-hearted,0.33019736,masculine
en,neuter,snail,gentle-hearted,0.3288177,masculine
en,neuter,snail,macho,0.55719864,masculine
en,neuter,snail,weakling,0.434375,masculine
en,neuter,snail,ruffian,0.42140743,masculine
en,neuter,snail,fiftyish,0.39882153,masculine
en,neuter,snail,chivalrous,0.39649904,masculine
en,neuter,snail,octogenarian,0.33363786,masculine
en,neuter,snail,stocky,0.45808253,masculine
en,neuter,snail,barrel-chested,0.3174769,masculine
en,neuter,snail,clean-shaven,0.3791538,masculine
en,neuter,snail,well-spoken,0.37632963,masculine
en,neuter,snail,brawny,0.36165142,masculine
en,neuter,snail,one-armed,0.27895397,masculine
en,neuter,snail,shlubby,0.3438467,masculine
en,neuter,snail,bewhiskered,0.27010474,masculine
en,neuter,snail,metrosexual,0.36740515,masculine
en,neuter,snail,genius,0.52220434,masculine
en,neuter,snail,fair-haired,0.34869915,masculine
en,neuter,snail,fortyish,0.42622563,masculine
en,neuter,snail,unshaven,0.42773068,masculine
en,neuter,snail,grandfatherly,0.4357741,masculine
en,neuter,snail,red-blooded,0.32736513,masculine
en,neuter,snail,long-haired,0.36914992,masculine
en,neuter,snail,bald,0.5426451,masculine
en,neuter,snail,hunchbacked,0.37251103,masculine
en,neuter,snail,year-old,0.37824264,masculine
en,neuter,snail,bullet-headed,0.40839458,masculine
en,neuter,cat,young,0.58013016,masculine
